generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid
0.670470,6120.998045,0.171511,17.585370,53.394681,21.807665,8.188326,0.844461,62.438700,1.408078,1.300000,36.303785,0.044575,0.084958,0.193074,8.633,0.242228,363.68,66.00,105.7,0.011772,0.988228,0,1
0.510485,6934.159173,0.172683,12.089619,66.751756,37.009004,8.118008,0.753046,103.185422,1.661189,2.335605,38.983587,0.066287,0.128784,0.178205,18.901,0.213738,532.63,89.22,90.5,0.014852,0.985148,0,1
0.679526,5531.885529,0.314149,16.358170,58.239490,31.857609,8.050854,0.671751,54.162020,1.517726,1.939823,23.062043,0.070460,0.147623,0.197545,14.011,0.246663,491.31,91.23,84.4,0.009333,0.990667,0,1
0.637582,6050.099903,0.259850,11.748932,70.247930,29.118873,8.224596,0.873523,102.439978,1.592343,2.400000,40.338481,0.076240,0.152126,0.193270,20.335,0.239272,672.94,122.25,101.5,0.012324,0.987676,0,1
0.720000,5188.300929,0.250742,13.720018,76.111124,31.882737,7.728971,0.739198,42.000000,1.250000,1.500942,42.000000,0.077499,0.161977,0.199296,16.577,0.258773,588.00,110.15,92.3,0.009141,0.990859,0,1
0.421928,5232.828081,0.261534,18.596393,78.034706,37.535372,7.572958,0.759618,89.566483,1.445109,1.926194,30.718842,0.011318,0.013860,0.059528,5.617,0.062048,173.10,9.69,97.9,0.014235,0.985765,0,1
0.296325,7358.993581,0.179115,14.294171,59.141576,29.907219,8.450000,0.666512,64.206860,1.739317,1.537399,30.112204,0.056678,0.110987,0.138539,16.713,0.161007,522.60,68.06,83.8,0.009395,0.990605,0,1
0.611436,7326.267115,0.150347,12.596990,51.353755,18.000000,7.556107,0.658497,103.466547,1.324840,2.095934,29.620850,0.110095,0.067988,0.151351,11.569,0.171513,289.51,41.19,82.8,0.015054,0.984946,1,1
0.720000,7677.564020,0.122408,12.333493,69.320578,43.857130,7.475401,0.818972,105.825256,1.283769,1.471602,35.222725,0.081426,0.163495,0.236565,19.041,0.303558,553.97,123.19,102.6,0.014932,0.985068,0,1
0.687904,7800.000000,0.205805,10.000000,65.817628,44.316162,8.026976,0.817107,64.271256,1.730007,1.814300,32.229271,0.134475,0.290758,0.320854,24.229,0.483243,724.71,218.57,96.3,0.009324,0.990676,0,1
0.576366,4669.791054,0.259957,12.136310,57.969875,29.844326,8.191645,0.703333,94.467817,1.426608,2.316158,42.000000,0.052744,0.097463,0.151571,17.122,0.171615,442.63,63.07,85.7,0.014785,0.985215,0,1
0.630053,4616.248907,0.221975,14.217057,55.338538,39.676718,8.084147,0.888596,93.113422,1.444418,1.947240,21.830939,0.067763,0.127312,0.152468,23.521,0.176423,726.20,104.08,109.8,0.014768,0.985232,0,1
0.720000,7385.384530,0.199717,12.994158,61.328595,28.004415,7.789374,0.949023,71.863210,1.364483,2.027098,39.006802,0.084617,0.174179,0.248092,17.146,0.336081,652.11,152.08,118.6,0.011837,0.988163,0,1
0.334944,3725.292347,0.160558,12.900813,82.000000,23.159808,8.450000,0.902352,88.030822,1.711076,2.280331,38.868172,0.037242,0.057265,0.067463,20.417,0.072766,749.65,47.54,107.8,0.013538,0.986462,0,1
0.637122,6945.547611,0.103771,12.535992,53.720442,45.341852,8.318870,0.847853,50.513043,1.443990,2.400000,37.928110,0.103936,0.216800,0.284406,20.467,0.411864,632.56,169.11,105.9,0.006968,0.993032,0,1
0.465434,4490.125263,0.314517,10.000000,50.000000,34.070451,8.211399,0.675678,72.255378,1.476255,2.400000,39.161708,0.041911,0.069613,0.144803,16.037,0.161904,317.92,43.27,84.6,0.014630,0.985370,0,1
0.653983,4979.202612,0.311135,10.424219,65.056251,45.778702,8.204037,0.915853,77.528839,1.536076,1.968754,37.806852,0.090339,0.179608,0.198564,25.000,0.315468,810.79,151.33,104.2,0.007418,0.992582,0,1
0.557486,7800.000000,0.214006,11.939175,52.505813,24.111175,7.937914,0.629475,100.464864,1.719897,1.880845,25.340629,0.110884,0.066339,0.215958,8.751,0.244181,189.25,38.42,79.2,0.017006,0.982994,1,1
0.629957,7447.683469,0.176934,20.034470,58.283136,36.471529,8.135462,0.712497,87.866507,1.664032,2.037807,26.062818,0.019899,0.029158,0.162949,3.517,0.190631,124.78,19.11,93.9,0.014170,0.985830,0,1
0.704606,5940.178134,0.302964,10.000000,68.041339,45.666536,8.281136,0.843136,42.000000,1.668612,1.871981,36.685441,0.106700,0.220784,0.245095,25.000,0.361633,743.35,171.26,92.7,0.009138,0.990862,0,1
0.714338,6468.130673,0.169268,11.177254,56.979315,29.419089,7.641971,0.947609,98.949758,1.427769,1.708977,36.282840,0.072823,0.140076,0.208723,20.470,0.258789,622.42,122.12,118.5,0.014690,0.985310,0,1
0.712651,6087.348992,0.281295,15.817885,65.832798,28.464059,8.127048,0.835532,56.653009,1.610098,1.757362,22.599967,0.076775,0.159948,0.198716,16.758,0.249874,658.22,122.95,104.6,0.009360,0.990640,0,1
0.536322,7800.000000,0.173736,12.611319,57.427201,29.984355,8.006583,0.865583,106.707866,1.522380,1.870351,36.089533,0.039370,0.063362,0.173791,13.979,0.181586,308.87,50.46,108.3,0.016947,0.983053,0,1
0.676118,7387.538830,0.280511,17.644052,78.327306,37.098643,7.916177,0.639762,81.620174,1.709539,1.576246,26.620775,0.061305,0.126417,0.218252,10.168,0.273566,362.68,74.41,81.6,0.011619,0.988381,0,1
0.559902,7364.953118,0.242107,13.631226,67.470763,48.000000,8.450000,0.930884,58.373704,1.345346,1.654438,20.108812,0.060680,0.116077,0.218699,14.249,0.282515,483.57,99.41,116.4,0.014023,0.985977,0,1
0.543538,5705.355880,0.235443,12.521774,52.651587,40.052397,8.232762,0.871151,55.412552,1.343095,1.361607,34.996761,0.090569,0.182424,0.195348,25.000,0.267896,796.21,146.21,107.9,0.009348,0.990652,0,1
0.703053,7188.473833,0.197777,10.086387,50.000000,22.617582,7.990186,0.701130,53.486773,1.621610,2.288158,39.234239,0.100372,0.212768,0.309066,15.411,0.461513,472.40,137.24,87.8,0.011652,0.988348,0,1
0.638750,7677.967763,0.184587,11.047179,60.342203,35.801697,7.572222,0.720638,70.925329,1.420604,1.900773,35.235894,0.066729,0.130369,0.255196,13.083,0.342588,360.31,86.43,91.1,0.011925,0.988075,0,1
0.451638,6884.625273,0.201920,12.083915,54.013128,36.007790,8.320055,0.669992,104.841885,1.505642,2.400000,35.687773,0.058797,0.109429,0.175932,18.277,0.198374,407.86,67.45,81.0,0.015119,0.984881,0,1
0.649310,6769.781275,0.255194,10.144260,50.000000,22.171582,7.787906,0.903664,98.732101,1.423097,1.885682,36.510400,0.251317,0.176884,0.218536,22.884,0.279533,715.87,147.06,106.5,0.015040,0.984960,1,1
0.630588,4366.430241,0.127905,13.058689,63.970565,40.683302,7.577751,0.820591,63.852737,1.309920,1.583557,30.946834,0.071815,0.139606,0.161246,22.458,0.194058,695.35,105.39,102.4,0.009404,0.990596,0,1
0.694026,6406.714152,0.169799,10.349148,51.384792,32.912946,8.450000,0.874238,101.665070,1.417331,1.689134,32.963257,0.086775,0.167789,0.263047,22.707,0.342093,545.78,134.95,109.4,0.014615,0.985385,0,1
0.720000,4775.676522,0.328920,13.628270,65.442884,35.402074,8.181314,0.784239,54.252377,1.493775,2.234485,23.574328,0.072472,0.145421,0.170439,19.864,0.206958,654.89,104.92,95.6,0.009317,0.990683,0,1
0.602379,7800.000000,0.155854,14.168302,63.135073,48.000000,8.241368,0.886788,64.383623,1.697538,1.520461,23.739565,0.096222,0.200983,0.263603,19.202,0.361128,661.74,163.97,111.0,0.011665,0.988335,0,1
0.556881,6356.622144,0.267266,12.338329,55.021119,32.115319,8.143310,0.950000,101.123180,1.421616,1.779043,38.599795,0.071845,0.136668,0.181904,22.677,0.217491,698.57,119.45,115.2,0.014781,0.985219,0,1
0.419717,4459.263493,0.212007,17.124552,51.321147,30.508933,8.130575,0.734549,93.252671,1.369638,2.373569,40.059084,0.089123,0.050195,0.079293,14.600,0.084632,455.09,33.92,92.2,0.014979,0.985021,1,1
0.353897,7535.810928,0.166039,14.175299,58.639449,36.479582,8.450000,0.950000,82.967027,1.452282,1.530597,38.362768,0.062222,0.117224,0.150509,20.677,0.178977,724.17,102.45,118.8,0.011914,0.988086,0,1
0.347706,7409.960421,0.272611,19.589895,79.671746,27.861925,8.006129,0.621151,95.460576,1.743467,2.177141,24.039782,0.035478,0.016951,0.065963,5.247,0.068901,156.23,9.69,81.0,0.014177,0.985823,1,1
0.662608,4501.168110,0.262179,12.978531,79.492139,28.382442,8.205437,0.830791,47.064490,1.574885,1.520789,40.082731,0.039828,0.073228,0.145644,10.919,0.176934,408.82,55.97,104.1,0.013847,0.986153,0,1
0.434614,7800.000000,0.080000,12.005279,50.241447,30.483518,8.450000,0.945356,110.000000,1.727097,1.426269,28.611546,0.090466,0.182191,0.199063,25.000,0.258931,846.82,158.46,117.2,0.014694,0.985306,0,1
0.449289,6066.421151,0.225034,10.000000,62.270204,48.000000,8.366530,0.764170,77.264042,1.285049,2.383729,39.094550,0.068828,0.124579,0.196023,23.096,0.254981,475.32,87.58,94.2,0.012256,0.987744,0,1
0.699067,6169.085025,0.080000,17.793822,52.606934,41.759015,8.450000,0.721871,89.635144,1.301663,1.463096,25.206520,0.073223,0.152590,0.236063,12.804,0.303130,456.69,101.34,91.3,0.015018,0.984982,0,1
0.529882,5194.408639,0.206720,12.225939,50.000000,34.551615,8.263486,0.639921,110.000000,1.313695,1.878734,25.417047,0.063816,0.123835,0.166076,18.748,0.192855,467.01,72.91,80.5,0.015163,0.984837,0,1
0.527747,6206.911867,0.189579,16.441832,50.000000,26.800874,8.450000,0.811537,104.250559,1.445197,1.483933,35.874677,0.032022,0.052459,0.148973,10.428,0.156489,279.69,39.17,101.7,0.016911,0.983089,0,1
0.312252,7800.000000,0.450000,12.184403,57.279102,29.725144,7.568732,0.620751,91.992900,1.582664,1.537918,24.074760,0.121737,0.075433,0.120280,15.702,0.131936,381.02,43.08,78.1,0.015029,0.984971,1,1
0.720000,6225.703115,0.269435,11.560627,54.770479,30.031887,7.485996,0.874829,94.987160,1.412134,1.300000,31.162325,0.055572,0.102818,0.197875,15.217,0.242374,444.90,82.75,109.5,0.014643,0.985357,0,1
0.669167,4910.713778,0.214424,10.000000,71.128004,24.377647,7.684680,0.808418,102.906094,1.388289,2.400000,37.796086,0.049991,0.087417,0.136109,19.167,0.154817,508.17,65.02,92.3,0.014918,0.985082,0,1
0.343778,6164.263180,0.215632,11.384172,78.669219,40.016428,7.939766,0.715654,84.014037,1.677916,2.400000,37.117899,0.137998,0.084235,0.114642,19.730,0.128280,514.65,55.46,85.7,0.015027,0.984973,1,1
0.720000,7233.445430,0.270976,11.477143,56.891974,44.636877,8.359771,0.934844,104.830111,1.577863,1.968039,30.368648,0.119862,0.252489,0.278610,25.000,0.442105,829.17,217.15,107.3,0.012955,0.987045,0,1
0.646434,4958.042553,0.247914,13.283590,80.292431,20.640067,8.450000,0.788960,93.540870,1.704021,1.683739,33.314680,0.039170,0.072008,0.160905,9.699,0.190893,345.56,52.27,99.2,0.014393,0.985607,0,1
0.607952,6644.322561,0.228559,14.362996,58.798336,47.271756,7.752494,0.874800,101.950591,1.660561,1.679899,31.944185,0.050582,0.085993,0.173700,18.556,0.187973,423.87,69.21,109.5,0.017118,0.982882,0,1
0.421222,6547.588075,0.159119,13.650221,82.000000,32.445487,8.062029,0.709901,98.258116,1.657854,1.942501,25.941779,0.148662,0.098909,0.139857,16.104,0.158920,491.37,64.60,89.1,0.015035,0.984965,1,1
0.252822,7232.231501,0.119756,12.327822,63.723819,36.497148,7.735357,0.629656,84.434999,1.414401,2.400000,42.000000,0.076135,0.039266,0.080407,13.534,0.084216,300.94,22.75,77.6,0.015033,0.984967,1,1
0.599230,7319.171396,0.219397,11.188105,50.000000,46.445536,8.450000,0.688951,61.410608,1.643362,1.493969,18.540239,0.092274,0.189662,0.297869,16.687,0.419348,429.34,120.21,86.5,0.011737,0.988263,0,1
0.677434,7800.000000,0.342979,10.997935,50.000000,33.628659,7.605865,0.620000,62.320685,1.672238,2.286763,39.354621,0.050650,0.091744,0.270333,8.278,0.369660,205.93,52.33,78.0,0.011813,0.988187,0,1
0.408327,7130.937054,0.272819,11.900249,67.930367,26.508807,8.344061,0.900846,89.001338,1.580361,1.781962,39.039741,0.056515,0.105686,0.140274,18.992,0.164506,664.28,87.59,112.3,0.011279,0.988721,0,1
0.539241,5802.067997,0.211297,13.176848,50.348149,36.121342,8.135796,0.823883,104.283692,1.360810,1.450012,38.615613,0.078230,0.154233,0.182090,22.923,0.221746,683.00,116.90,103.2,0.014816,0.985184,0,1
0.720000,5123.943211,0.219897,12.334847,82.000000,35.428475,8.450000,0.764125,85.193240,1.300010,2.153294,42.000000,0.050158,0.095226,0.206750,10.521,0.262551,344.46,66.94,95.8,0.014262,0.985738,0,1
0.631821,6811.353893,0.213003,10.644612,79.906835,40.908603,8.064602,0.810303,107.502505,1.399835,2.276441,37.803875,0.042941,0.068744,0.187477,15.830,0.182180,290.80,51.25,101.5,0.016947,0.983053,0,1
0.634801,5569.944187,0.272929,15.094275,59.064116,48.000000,8.450000,0.778992,76.167260,1.298278,2.400000,36.311384,0.037386,0.061863,0.187054,10.901,0.204655,252.15,44.34,97.7,0.014531,0.985469,0,1
0.514455,7800.000000,0.210049,16.271013,53.423845,46.119004,8.348713,0.696641,98.675152,1.717679,1.359998,23.802487,0.033905,0.054959,0.206204,8.246,0.223135,181.72,35.22,87.5,0.016885,0.983115,0,1
0.635301,7130.611094,0.217659,14.053292,50.394477,42.405619,7.759430,0.821725,94.715136,1.351882,2.392305,39.384407,0.060360,0.111984,0.176595,18.972,0.210012,509.99,84.66,98.3,0.014930,0.985070,0,1
0.685958,7800.000000,0.174010,13.240130,63.343271,32.690334,8.030841,0.647690,60.275181,1.675798,1.421259,21.184302,0.048088,0.086360,0.288225,5.903,0.404257,189.94,51.46,81.5,0.011756,0.988244,0,1
0.586860,7800.000000,0.295271,10.000000,62.749637,37.417631,8.213127,0.685962,56.852723,1.705490,1.620010,27.102973,0.083424,0.170946,0.272617,15.197,0.380189,420.98,107.88,86.2,0.011658,0.988342,0,1
0.612840,4113.270770,0.194105,15.998856,57.783955,39.172770,8.202696,0.950000,88.491398,1.542275,2.096059,24.324942,0.170264,0.108575,0.127588,22.853,0.144403,791.24,94.89,117.2,0.014853,0.985147,1,1
0.336232,7800.000000,0.166186,13.537997,66.333093,27.052866,8.387499,0.950000,62.554356,1.738310,1.611751,39.265692,0.062774,0.119390,0.136084,21.314,0.161208,815.72,104.35,116.2,0.007056,0.992944,0,1
0.717483,4546.883959,0.298855,15.419519,82.000000,23.392540,8.450000,0.765295,102.962492,1.707390,2.261331,42.000000,0.024905,0.038992,0.140046,7.776,0.135220,208.54,27.45,96.0,0.016917,0.983083,0,1
0.626479,7423.379060,0.146555,12.568317,56.876527,48.000000,8.318857,0.878672,66.011745,1.734010,1.454064,28.465991,0.125827,0.269242,0.290231,25.000,0.426136,797.78,217.65,108.9,0.009268,0.990732,0,1
0.515424,7754.230200,0.177747,19.449711,51.346858,32.398172,8.450000,0.902151,85.159562,1.696002,1.843625,38.808695,0.060027,0.119890,0.182243,14.069,0.222500,580.86,99.51,113.7,0.011732,0.988268,0,1
0.508276,4163.080651,0.097477,12.677731,65.997414,25.468239,8.336894,0.691374,91.320434,1.328590,2.034289,39.158783,0.153223,0.101953,0.129224,17.507,0.147988,533.86,64.85,86.1,0.012525,0.987475,1,1
0.718948,6360.273688,0.219744,11.455630,51.549488,24.857333,8.037592,0.706316,88.363306,1.693953,2.369387,31.479133,0.067638,0.133385,0.231592,14.850,0.290947,398.14,86.67,88.7,0.014791,0.985209,0,1
0.304002,6226.520693,0.173933,10.000000,50.000000,40.193549,8.305047,0.744671,88.978940,1.348442,2.379000,37.351962,0.059647,0.102795,0.137965,24.553,0.187090,543.03,70.42,92.0,0.014647,0.985353,0,1
0.715102,3937.173283,0.314503,12.675246,53.452308,37.179087,8.422445,0.732477,98.523600,1.682233,1.300000,23.105268,0.053200,0.094115,0.161385,19.005,0.174103,418.07,63.42,92.1,0.014615,0.985385,0,1
0.703455,7192.461980,0.190053,12.815439,52.800708,32.219062,8.375522,0.925032,110.000000,1.441836,1.713231,33.782355,0.106541,0.224684,0.262322,22.272,0.354719,775.45,191.21,113.4,0.014740,0.985260,0,1
0.720000,7042.656120,0.246302,11.694353,54.385758,24.644099,7.639100,0.665808,103.509285,1.603308,2.257631,34.515049,0.145748,0.095059,0.188444,13.331,0.223771,328.71,58.23,81.8,0.012494,0.987506,1,1
0.404363,4850.143432,0.287470,17.877740,52.654692,31.260209,8.042964,0.685373,100.784718,1.283246,2.308798,28.248810,0.023000,0.008228,0.064310,3.591,0.061141,85.83,5.19,86.1,0.016783,0.983217,1,1
0.527839,7528.410873,0.294082,13.521133,76.815561,32.639921,7.854726,0.790954,80.155970,1.250000,1.673591,32.204239,0.076462,0.157158,0.198605,17.754,0.247705,612.57,114.36,99.1,0.013799,0.986201,0,1
0.720000,4771.871501,0.252451,14.583679,82.000000,24.695774,8.295913,0.695290,110.000000,1.250000,2.213204,38.433091,0.153570,0.105858,0.161660,13.606,0.189194,445.60,67.71,87.3,0.014745,0.985255,1,1
0.651691,7519.931205,0.268356,13.193255,56.736597,31.684669,7.522085,0.863603,68.012366,1.332040,2.186547,36.285718,0.063138,0.122131,0.208621,15.482,0.265190,494.82,97.03,108.1,0.011867,0.988133,0,1
0.660517,6287.546043,0.183719,14.128529,75.681519,34.371984,7.809898,0.852436,68.212785,1.453237,2.160367,32.541596,0.032818,0.055352,0.184053,7.305,0.226968,250.91,43.41,106.7,0.014201,0.985799,0,1
0.676408,5603.847322,0.129640,11.944102,81.455496,38.100819,8.036620,0.707308,98.670039,1.445282,1.983339,34.225821,0.051103,0.093398,0.191911,14.484,0.207255,336.90,60.78,88.8,0.017083,0.982917,0,1
0.696188,5329.070665,0.185850,13.213354,51.112747,35.436369,7.910542,0.620000,104.832278,1.653253,1.724271,26.686307,0.023847,0.033976,0.183314,5.864,0.194078,112.47,19.38,78.0,0.016807,0.983193,0,1
0.678189,7800.000000,0.326509,14.021284,54.812463,36.913692,7.570793,0.757636,91.661761,1.293500,1.491013,36.258999,0.044879,0.080869,0.216034,9.616,0.271058,277.58,56.37,95.6,0.012238,0.987762,0,1
0.377687,3562.876464,0.264080,16.590341,59.469955,32.468112,8.072023,0.732452,59.320536,1.429878,2.072983,39.535391,0.015395,0.021570,0.068584,6.974,0.074544,225.46,14.54,91.9,0.014082,0.985918,0,1
0.668410,7636.999767,0.235834,10.377920,65.652972,48.000000,8.158977,0.824528,58.059327,1.750000,1.624831,32.746015,0.097619,0.200604,0.303450,17.857,0.457934,533.48,152.17,103.3,0.011647,0.988353,0,1
0.461905,6497.706525,0.174747,10.190408,82.000000,33.427884,8.145498,0.813087,107.650987,1.687252,2.087959,37.960761,0.049041,0.083829,0.153690,18.795,0.160051,434.06,62.71,101.9,0.014635,0.985365,0,1
0.681862,5062.841568,0.172898,10.000000,57.627887,41.895544,7.961005,0.689595,72.061301,1.713593,2.137739,38.183935,0.071529,0.136557,0.232212,18.851,0.288320,396.90,86.64,86.6,0.012362,0.987638,0,1
0.720000,6090.589209,0.275931,10.542446,61.211483,37.653260,8.450000,0.757704,83.524309,1.340931,1.881160,32.377351,0.066932,0.127858,0.256863,14.875,0.326949,369.14,89.13,95.0,0.016858,0.983142,0,1
0.552685,5839.470051,0.287372,11.484195,57.754396,27.384214,8.213080,0.668176,110.000000,1.506921,1.300000,26.214000,0.075531,0.153907,0.196390,18.302,0.239548,512.49,94.61,84.0,0.014746,0.985254,0,1
0.554907,7800.000000,0.194355,13.472483,50.000000,27.787463,7.664947,0.620000,102.326692,1.268917,1.893333,38.739121,0.099705,0.060414,0.169807,9.008,0.192286,215.89,34.46,78.0,0.014462,0.985538,1,1
0.707150,5673.367732,0.268229,10.925958,55.732086,32.421302,7.753125,0.804981,42.000000,1.631587,1.902084,36.661223,0.097869,0.203493,0.228861,22.724,0.309385,700.52,150.70,93.1,0.009141,0.990859,0,1
0.596120,4760.715790,0.261104,14.501876,59.666619,32.185174,7.831045,0.801642,74.248851,1.307558,2.095324,40.044613,0.034533,0.059062,0.126246,11.859,0.144642,367.06,43.56,100.5,0.011936,0.988064,0,1
0.701948,7610.345330,0.114623,13.063759,58.804284,45.930257,8.417996,0.950000,93.019331,1.491623,2.347028,42.000000,0.101371,0.205956,0.283369,22.837,0.383272,675.78,180.01,117.9,0.014524,0.985476,0,1
0.621143,7667.634779,0.279948,11.491460,54.196753,29.593108,8.142618,0.739790,71.006127,1.398414,2.326833,19.649739,0.101664,0.216219,0.265554,19.315,0.359392,589.53,147.16,89.0,0.009230,0.990770,0,1
0.692708,7800.000000,0.331895,11.974268,60.002731,43.611533,8.341991,0.802432,58.669887,1.706956,1.300000,38.271653,0.115028,0.245822,0.272911,22.804,0.384679,707.41,181.48,100.6,0.009346,0.990654,0,1
0.694167,5445.306233,0.212892,10.000000,53.178277,36.487646,8.286574,0.650904,97.790079,1.720405,1.300000,23.570011,0.092885,0.189621,0.262436,20.642,0.337101,460.30,113.55,82.7,0.014581,0.985419,0,1
0.294064,5800.269225,0.228853,13.371709,82.000000,38.687785,7.948798,0.684793,79.651745,1.688972,1.306710,37.729455,0.048480,0.088716,0.109178,18.081,0.122567,544.61,55.89,88.5,0.007084,0.992916,0,1
0.315778,5265.060433,0.225941,10.000000,56.096082,39.381781,7.475450,0.631436,96.115524,1.564053,2.189387,22.318858,0.016520,0.015227,0.067637,12.142,0.057004,139.13,8.85,79.4,0.016808,0.983192,0,1
0.602963,5165.832481,0.099459,10.873284,56.327320,18.000000,8.250487,0.836800,106.401295,1.389880,2.392037,33.927293,0.034307,0.052993,0.137978,14.213,0.139084,314.55,40.80,104.8,0.016933,0.983067,0,1
0.283045,7800.000000,0.080000,12.403399,80.420767,28.468428,8.442846,0.671006,86.973758,1.662919,2.393083,41.868839,0.045821,0.085376,0.132251,14.471,0.150483,423.96,52.70,84.3,0.014874,0.985126,0,1
0.654793,7531.256129,0.198027,12.890553,68.097677,44.633161,8.005188,0.678146,60.424750,1.404947,2.271443,33.152119,0.071663,0.144509,0.276201,11.383,0.384500,347.26,90.16,85.2,0.011749,0.988251,0,1
0.720000,6075.011384,0.152105,13.145111,69.965700,30.193819,8.157934,0.652890,110.000000,1.745750,1.934078,29.133443,0.070213,0.144038,0.219509,14.037,0.273365,419.30,86.52,82.1,0.014795,0.985205,0,1
