generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.542125,6805.353629,0.268357,20.002417,73.391599,48.000000,0.833174,1.085228,0.000000,8.029546,0.632783,110.000000,1.305155,1.679132,18.454807,0.215371,0.149097,0.481691,4.498,0.468575,191.70,86.80,87.0,0.013404,0.986596,1,1,0.000000,0.000000,0.000000
2.692742,5831.973683,0.233831,10.000000,59.948847,46.869263,0.904760,1.309877,0.100343,7.960595,0.678543,91.729744,1.317224,1.467322,18.000000,0.522886,0.427889,0.631541,12.237,1.695540,449.95,267.11,84.5,0.013759,0.986241,1,1,0.000000,0.000000,0.000000
3.000000,7174.872636,0.143079,21.767141,77.746622,29.479706,0.714051,1.074599,0.169508,7.832194,0.774526,104.167512,1.455117,1.673465,31.000081,0.204215,0.136382,0.546639,3.810,0.412070,189.13,97.18,102.5,0.015257,0.984743,1,1,0.000000,0.000000,0.000000
2.515629,7087.671041,0.225915,17.305949,80.321784,42.797172,0.567283,1.383669,0.000000,8.800000,0.639206,81.171484,1.365477,1.629194,27.836476,0.276130,0.195542,0.646430,4.496,0.497037,189.24,114.99,82.7,0.013149,0.986851,1,1,0.000000,0.000000,0.000000
2.705833,7800.000000,0.243668,19.788886,66.802084,18.250833,0.950000,1.327310,0.329031,8.800000,0.929713,42.928526,1.465010,1.983873,40.269495,0.385193,0.306975,0.542489,7.409,1.266309,514.90,262.57,114.2,0.009132,0.990868,1,1,0.000000,0.000000,0.000000
1.792296,5533.940675,0.242157,12.498903,50.000000,39.143137,0.619284,1.329058,0.227049,8.135221,0.793662,42.000000,1.480289,1.969154,34.968012,0.196996,0.454946,0.499200,23.982,1.064176,707.91,332.19,94.3,0.009140,0.990860,0,1,0.000000,0.000000,0.000000
2.542332,7722.164720,0.146444,22.772256,68.941388,28.585632,0.814565,1.318652,0.000000,8.468747,0.915613,110.000000,1.583924,2.114426,36.118434,0.389053,0.309006,0.557458,7.725,0.884017,496.74,260.30,119.8,0.012757,0.987243,1,1,0.000000,0.000000,0.000000
3.000000,7537.475288,0.372561,16.921271,55.937688,44.409491,0.550302,1.283950,0.338819,8.190595,0.921219,90.512496,1.750000,1.373110,35.855705,0.465322,0.367670,0.645993,12.986,1.120650,513.16,311.61,115.2,0.015651,0.984349,1,1,0.000000,0.000000,0.000000
2.232218,5407.370940,0.338758,13.669543,82.000000,45.029218,0.898912,1.155545,0.150815,8.085104,0.729564,83.090988,1.360908,1.588073,33.028699,0.147986,0.338884,0.480775,12.735,0.926874,503.31,227.46,91.6,0.012776,0.987224,0,1,0.000000,0.000000,0.000000
1.585659,6386.933230,0.080000,10.987717,67.722491,42.232762,0.854373,1.445304,0.237570,8.780249,0.642873,42.000000,1.523016,2.135171,30.548199,0.164819,0.382092,0.537702,12.901,1.228376,447.11,225.99,75.1,0.009115,0.990885,0,1,0.000000,0.000000,0.000000
2.076521,7800.000000,0.336540,20.785123,61.834738,28.760771,0.835137,1.097070,0.000000,8.265659,0.894411,110.000000,1.338804,2.215650,31.348270,0.347449,0.270267,0.474973,9.592,0.864688,498.11,222.39,112.0,0.014040,0.985960,1,1,0.000000,0.000000,0.000000
2.689949,6563.221707,0.245322,16.083325,71.183237,48.000000,0.643525,1.208461,0.006709,8.286984,0.668329,81.665538,1.316886,1.882667,39.894020,0.150582,0.342784,0.644689,7.937,0.786380,347.79,210.77,84.2,0.011112,0.988888,0,1,0.000000,0.000000,0.000000
3.000000,7800.000000,0.265961,12.255054,79.976383,37.862869,0.701204,1.019705,0.293707,7.747407,0.620000,97.097963,1.750000,1.320443,32.475402,0.376491,0.287585,0.733597,5.109,0.893635,237.88,164.04,78.0,0.015187,0.984813,1,1,0.000000,0.000000,0.000000
2.119109,5293.696724,0.234256,17.457527,70.198002,48.000000,0.636844,1.283968,0.000000,8.217031,0.680839,84.329897,1.364606,1.513829,18.000000,0.120657,0.264427,0.503455,10.016,0.559001,349.99,165.63,91.7,0.013444,0.986556,0,1,0.000000,0.000000,0.000000
2.416229,6785.696982,0.144322,11.866304,63.961324,25.099528,0.836705,1.221010,0.125334,7.791373,0.837837,110.000000,1.286901,1.762981,18.844105,0.455930,0.364778,0.573206,12.647,1.314323,521.84,281.17,103.1,0.013892,0.986108,1,1,0.000000,0.000000,0.000000
2.897741,7800.000000,0.404048,24.000000,60.508274,45.734811,0.552098,1.128408,0.399312,8.074474,0.674453,92.120005,1.750000,1.415903,36.252851,0.312117,0.236028,0.630462,5.107,0.385955,247.12,146.45,92.0,0.013167,0.986833,1,1,0.000000,0.000000,0.000000
2.078000,6620.465884,0.450000,12.377522,62.509081,22.018036,0.884837,1.321801,0.037936,8.607193,0.709180,102.471348,1.646621,1.780406,32.958131,0.134031,0.300317,0.491378,11.659,0.930065,424.21,195.94,89.0,0.015457,0.984543,0,1,0.000000,0.000000,0.000000
3.000000,7160.296724,0.117160,15.524935,62.194869,43.994363,0.624625,1.047156,0.195779,7.778051,0.628381,85.487937,1.750000,1.531865,41.187320,0.417679,0.328729,0.713441,5.937,0.828200,283.38,190.04,79.1,0.013113,0.986887,1,1,0.000000,0.000000,0.000000
2.793982,7708.783377,0.317267,10.000000,65.678186,19.318579,0.859450,1.022215,0.294775,8.558800,0.844393,42.000000,1.586797,1.824680,42.000000,0.179672,0.418667,0.666990,10.661,2.162225,518.75,325.24,90.0,0.009132,0.990868,0,1,0.000000,0.000000,0.000000
2.720355,6836.002994,0.183742,15.025883,60.224142,46.610264,0.721451,1.126154,0.000000,8.800000,0.620000,95.841363,1.509188,1.487413,39.266311,0.288570,0.207278,0.658480,4.307,1.006378,191.01,118.23,78.0,0.015382,0.984618,1,1,0.000000,0.000000,0.000000
2.649273,6615.914607,0.306170,10.000000,79.977521,45.085801,0.729093,1.161564,0.000000,7.927091,0.620000,105.389548,1.346627,1.365303,32.621049,0.272597,0.186469,0.644545,7.282,0.849476,175.55,106.36,78.0,0.015598,0.984402,1,1,0.000000,0.000000,0.000000
2.865457,6660.939686,0.162866,14.475484,82.000000,32.900170,0.784836,1.389456,0.064230,8.138278,0.650930,110.000000,1.292897,1.457556,33.208308,0.421135,0.334973,0.663205,6.552,0.916913,321.78,200.60,81.8,0.013006,0.986994,1,1,0.000000,0.000000,0.000000
1.048319,5731.290133,0.288761,14.774798,80.279379,48.000000,0.941788,1.000000,0.048837,8.499298,0.733107,83.990650,1.679175,1.537228,32.011484,0.108967,0.237605,0.303712,16.016,0.434996,561.33,160.25,92.0,0.012301,0.987699,0,1,0.000000,0.000000,0.000000
3.000000,6149.424078,0.365084,16.734915,65.824992,28.605458,0.736458,1.278682,0.312569,8.254062,0.797595,110.000000,1.298188,1.503196,36.355134,0.446911,0.360192,0.578054,10.238,0.926254,486.42,264.30,100.0,0.014035,0.985965,1,1,0.000000,0.000000,0.000000
3.000000,6364.285697,0.190540,11.178790,59.632286,48.000000,0.758422,1.037231,0.237579,8.800000,0.620000,98.878803,1.344221,1.383838,33.552208,0.514278,0.420343,0.716215,8.319,1.861399,356.13,239.76,78.0,0.013353,0.986647,1,1,0.000000,0.000000,0.000000
2.255254,5884.122297,0.216416,17.607028,78.954479,45.209034,0.934302,1.000057,0.208742,7.808521,0.639506,98.749311,1.250000,1.535103,42.000000,0.216138,0.150225,0.450806,4.924,0.793259,208.57,88.38,86.0,0.015136,0.984864,1,1,0.000000,0.000000,0.000000
2.261991,5680.171692,0.122673,10.193192,82.000000,26.079363,0.703214,1.361252,0.000000,7.960686,0.620000,103.659059,1.406268,1.649147,32.275827,0.099594,0.202805,0.565187,8.268,0.642450,217.74,115.68,78.0,0.015565,0.984435,0,1,0.000000,0.000000,0.000000
2.437770,5170.783069,0.211939,12.072189,80.021430,48.000000,0.708850,1.388672,0.034373,7.885185,0.799942,83.700108,1.302291,1.306431,30.102994,0.146040,0.326615,0.538355,13.786,0.901654,474.99,240.37,100.2,0.011394,0.988606,0,1,0.000000,0.000000,0.000000
2.986184,6675.347923,0.163835,12.607972,79.362984,46.748507,0.883381,1.313314,0.319426,7.902756,0.667434,94.954564,1.334871,1.609670,18.000000,0.368869,0.283978,0.664945,5.848,1.517978,278.98,174.37,83.9,0.015330,0.984670,1,1,0.000000,0.000000,0.000000
2.134266,6761.850374,0.247321,11.729798,50.000000,48.000000,0.950000,1.421052,0.057425,8.450446,0.675133,104.081851,1.250000,2.063452,35.766691,0.104515,0.216090,0.562354,8.768,1.157685,253.91,134.22,84.8,0.013815,0.986185,0,1,0.000000,0.000000,0.000000
2.570725,7061.930200,0.382361,10.000000,75.996780,48.000000,0.950000,1.149325,0.000000,7.833098,0.705025,96.951241,1.750000,1.521135,35.533599,0.490343,0.397706,0.627210,11.230,1.672567,437.54,257.96,86.8,0.013906,0.986094,1,1,0.000000,0.000000,0.000000
2.855969,7180.537600,0.161292,21.386221,57.791255,44.661337,0.550000,1.317247,0.322362,8.151776,0.950000,92.472490,1.536498,2.185357,33.908617,0.151111,0.340603,0.606212,11.323,0.797459,522.40,297.69,118.8,0.014028,0.985972,0,1,0.000000,0.000000,0.000000
2.185117,5417.550909,0.275798,12.828597,67.339978,48.000000,0.591223,1.437762,0.289523,8.800000,0.736927,48.705874,1.250000,1.557719,37.884936,0.198955,0.465142,0.539481,20.072,0.882461,621.86,315.35,91.2,0.009224,0.990776,0,1,0.000000,0.000000,0.000000
2.309766,7800.000000,0.173950,15.827456,67.938452,46.145158,0.664498,1.196557,0.000000,8.703700,0.667736,93.448173,1.271580,1.631989,40.168754,0.477366,0.387799,0.662404,8.288,0.901586,382.60,238.23,83.9,0.012526,0.987474,1,1,0.000000,0.000000,0.000000
2.256675,7800.000000,0.256450,10.000000,52.334836,45.786897,0.909317,1.155014,0.000000,7.912731,0.620000,89.590456,1.679729,2.047140,40.424340,0.309595,0.225515,0.652515,5.940,1.819318,209.72,128.63,78.0,0.015896,0.984104,1,1,0.000000,0.000000,0.000000
2.198813,5713.569824,0.111542,11.439673,56.406036,48.000000,0.907676,1.306490,0.181278,8.800000,0.864161,42.000000,1.446808,1.863650,30.762970,0.187170,0.435997,0.555352,17.173,1.334211,664.00,346.63,96.5,0.009112,0.990888,0,1,0.000000,0.000000,0.000000
2.778661,5905.587679,0.182079,10.000000,78.868374,37.015814,0.721592,1.052274,0.342954,8.759605,0.817758,91.527217,1.517800,1.580564,27.022930,0.596731,0.493639,0.631145,16.300,1.315241,625.99,371.38,98.8,0.013391,0.986609,1,1,0.000000,0.000000,0.000000
2.872062,7800.000000,0.299184,12.945307,63.415408,34.257482,0.920543,1.048025,0.289523,8.302240,0.814396,95.920519,1.269150,1.300000,31.706212,0.443935,0.355214,0.653819,8.208,1.898392,433.04,266.14,102.0,0.011164,0.988836,1,1,0.000000,0.000000,0.000000
2.366935,7800.000000,0.383995,15.107407,55.664207,18.198731,0.589501,1.000000,0.013789,8.800000,0.810689,86.769221,1.671980,1.368933,34.973309,0.184267,0.431716,0.588468,13.842,0.943204,582.09,321.99,103.4,0.012317,0.987683,0,1,0.000000,0.000000,0.000000
2.324580,6621.683495,0.341686,15.580624,67.102037,34.638564,0.828785,1.186711,0.000000,8.157254,0.822507,81.912378,1.327148,1.445964,30.099087,0.097436,0.203037,0.501902,7.599,0.973041,325.65,153.64,105.0,0.011586,0.988414,0,1,0.000000,0.000000,0.000000
3.000000,5914.159189,0.265751,10.551935,60.820419,23.191564,0.927668,1.388511,0.000000,8.800000,0.950000,42.000000,1.608888,1.735118,18.710729,0.182560,0.426240,0.580174,14.473,1.456471,683.09,372.53,105.1,0.009112,0.990888,0,1,0.000000,0.000000,0.000000
2.587690,7711.985773,0.117901,11.472588,54.704400,44.902737,0.550000,1.416538,0.088865,8.761940,0.861648,65.298467,1.319796,1.623964,24.484533,0.633010,0.522693,0.710946,16.721,1.886966,620.01,414.35,108.0,0.011841,0.988159,1,1,0.000000,0.000000,0.000000
3.000000,7740.438226,0.317904,15.310718,55.626360,34.144861,0.635468,1.067112,0.417076,8.593836,0.640232,96.450394,1.535979,1.530686,39.560181,0.310844,0.225323,0.718201,4.032,0.983161,196.59,132.72,80.5,0.011624,0.988376,1,1,0.000000,0.000000,0.000000
1.942667,7745.739646,0.159701,13.663265,52.551037,43.387200,0.731910,1.065240,0.091642,7.907377,0.710925,81.919823,1.674217,1.551975,34.132782,0.504484,0.411364,0.610469,12.142,1.553313,468.86,269.05,89.3,0.012726,0.987274,1,1,0.000000,0.000000,0.000000
1.849252,7228.959708,0.431859,10.000000,72.297066,48.000000,0.607868,1.322949,0.000000,8.738478,0.907755,72.350598,1.250000,1.300000,31.295317,0.144493,0.313939,0.510631,19.023,1.024433,546.22,262.18,113.6,0.013561,0.986439,0,1,0.000000,0.000000,0.000000
2.339000,6303.720039,0.324328,12.785943,61.881721,45.994316,0.764242,1.194096,0.234881,8.640219,0.626206,95.438379,1.273018,1.300000,21.978637,0.118666,0.254490,0.599676,8.291,1.166283,260.09,146.61,78.8,0.015594,0.984406,0,1,0.000000,0.000000,0.000000
1.237113,7715.296448,0.376597,10.456345,56.097513,19.721857,0.950000,1.450000,0.289166,8.672701,0.845533,95.306780,1.386513,1.585184,39.312496,0.315367,0.235386,0.365987,15.351,0.571384,532.24,183.10,105.9,0.013480,0.986520,1,1,0.000000,0.000000,0.000000
2.020742,6633.285066,0.335974,15.078871,52.999271,29.169631,0.699797,1.265498,0.452612,8.800000,0.647950,42.000000,1.725216,1.464456,36.940721,0.161619,0.376201,0.539363,11.209,1.012201,442.32,224.26,81.5,0.009113,0.990887,0,1,0.000000,0.000000,0.000000
2.882497,7470.743076,0.242280,11.471893,60.373402,45.624379,0.556713,1.298064,0.066667,7.966719,0.916074,110.000000,1.303485,1.925411,35.755035,0.203487,0.472252,0.676521,17.509,1.472064,625.87,398.01,107.4,0.014153,0.985847,0,1,0.000000,0.000000,0.000000
3.000000,6159.835787,0.246626,10.575700,80.139559,47.995429,0.929050,1.425378,0.229356,7.862552,0.629697,110.000000,1.651310,1.648855,19.742641,0.433336,0.344953,0.662048,7.709,1.904641,321.12,199.84,79.2,0.013795,0.986205,1,1,0.000000,0.000000,0.000000
1.840615,6787.474709,0.381319,13.406398,81.920294,48.000000,0.935044,1.204526,0.000000,8.525311,0.713126,87.017416,1.696301,1.827427,34.032163,0.096788,0.202996,0.470858,7.936,0.884592,300.90,133.18,89.5,0.013374,0.986626,0,1,0.000000,0.000000,0.000000
2.884652,5929.959004,0.195013,10.627352,63.438574,40.993145,0.840802,1.092719,0.031983,7.968695,0.626549,101.091275,1.394711,1.808406,34.663232,0.348769,0.262034,0.641943,7.690,1.570228,250.31,151.04,78.8,0.015464,0.984536,1,1,0.000000,0.000000,0.000000
2.707114,5390.438253,0.178248,13.352476,61.811481,18.000000,0.596028,1.006304,0.266328,8.037187,0.767672,107.211107,1.303961,1.452185,37.985415,0.382977,0.294811,0.568729,11.334,0.775450,389.47,208.21,96.3,0.015784,0.984216,1,1,0.000000,0.000000,0.000000
1.739111,5547.381081,0.415369,10.000000,74.179569,48.000000,0.950000,1.450000,0.025855,8.634127,0.685530,98.819113,1.463518,1.403840,36.685490,0.111373,0.231249,0.434964,16.081,0.647532,356.71,145.85,86.1,0.015694,0.984306,0,1,0.000000,0.000000,0.000000
2.891104,7273.487188,0.217620,10.278219,74.545203,42.287336,0.746609,1.265663,0.349558,8.800000,0.620000,107.386012,1.250000,1.763876,31.582731,0.363794,0.272144,0.739210,6.256,1.330307,223.40,155.23,78.0,0.015448,0.984552,1,1,0.000000,0.000000,0.000000
2.087430,7216.139065,0.351467,14.228861,61.062860,46.897805,0.606318,1.091824,0.363710,8.229606,0.867959,93.078618,1.302794,1.684919,40.904512,0.174514,0.395950,0.554553,19.148,1.001878,606.54,316.17,107.4,0.013787,0.986213,0,1,0.000000,0.000000,0.000000
2.576312,6975.442883,0.416079,17.160329,65.965626,29.695873,0.688160,1.298783,0.000000,8.311371,0.807551,86.541810,1.320311,1.879826,20.954922,0.161258,0.372580,0.557078,11.795,0.806843,528.61,276.81,102.8,0.012582,0.987418,0,1,0.000000,0.000000,0.000000
2.887527,7172.396050,0.145233,13.921638,60.671694,43.995321,0.658400,1.000000,0.000000,8.665562,0.715988,80.022027,1.661471,1.510697,42.000000,0.376603,0.287983,0.706409,6.053,1.327654,285.68,189.70,89.9,0.011221,0.988779,1,1,0.000000,0.000000,0.000000
1.763325,6673.764325,0.362728,15.360485,78.997385,18.000000,0.643285,1.000000,0.431043,8.577249,0.711574,43.897313,1.623946,1.646752,36.585517,0.117736,0.262297,0.449605,9.061,0.534257,406.30,171.71,89.3,0.011008,0.988992,0,1,0.000000,0.000000,0.000000
2.701322,7282.956259,0.154557,21.545539,59.697679,48.000000,0.619159,1.086674,0.000000,8.239887,0.660278,103.081505,1.345642,1.674552,40.352183,0.232818,0.157579,0.607972,3.636,0.483224,167.49,95.72,90.1,0.015203,0.984797,1,1,0.000000,0.000000,0.000000
2.675465,5022.082326,0.132678,14.121633,75.191900,25.597721,0.733671,1.188717,0.152752,8.570783,0.863678,108.377647,1.316037,1.839852,18.000000,0.487717,0.395432,0.533280,14.811,0.848988,626.80,314.20,108.1,0.013568,0.986432,1,1,0.000000,0.000000,0.000000
1.535594,5891.295915,0.405349,11.613181,77.233736,46.837749,0.947702,1.423969,0.122588,8.033931,0.659786,71.761582,1.252924,1.749834,31.259054,0.122085,0.269417,0.408830,13.345,0.692325,425.55,163.54,82.9,0.009529,0.990471,0,1,0.000000,0.000000,0.000000
0.939112,5436.535474,0.266048,10.434176,82.000000,20.604627,0.656938,1.296845,0.102437,8.770670,0.803741,42.000000,1.553786,2.037919,21.713737,0.201087,0.491733,0.235535,25.000,0.348936,1642.29,363.61,93.4,0.009117,0.990883,0,1,0.000000,0.000000,0.000000
2.749598,6023.350050,0.135707,11.144905,65.977103,24.478256,0.843592,1.224391,0.087514,8.264871,0.857109,110.000000,1.250000,1.806428,18.000000,0.522753,0.427456,0.602747,13.539,1.506514,594.91,337.07,103.6,0.013697,0.986303,1,1,0.000000,0.000000,0.000000
2.215087,7800.000000,0.116607,10.000000,53.768707,43.583178,0.872241,1.243531,0.069738,8.217528,0.681012,102.853014,1.261236,1.557767,30.016114,0.167560,0.384347,0.677183,10.110,2.048068,378.30,240.81,85.6,0.015551,0.984449,0,1,0.000000,0.000000,0.000000
2.235595,6749.462101,0.160400,12.167111,62.428584,21.845026,0.846716,1.201840,0.274868,7.602222,0.803306,107.044940,1.301742,1.748884,20.392903,0.360881,0.276851,0.527782,10.904,1.077375,412.41,204.60,99.7,0.016035,0.983965,1,1,0.000000,0.000000,0.000000
3.000000,5349.367789,0.240680,10.793177,82.000000,48.000000,0.550000,1.450000,0.094774,8.800000,0.950000,42.000000,1.629951,1.587426,20.232288,0.703768,0.587336,0.605200,24.008,1.086305,902.34,513.33,106.7,0.009181,0.990819,1,1,0.000000,0.000000,0.000000
1.967861,5717.597371,0.320989,10.000000,61.894549,48.000000,0.810965,1.214515,0.024768,8.102504,0.784016,101.495638,1.483215,1.592208,18.000000,0.107298,0.210840,0.492662,18.156,0.752423,328.39,152.08,98.3,0.015814,0.984186,0,1,0.000000,0.000000,0.000000
2.719602,5995.776318,0.304358,11.376853,56.800232,36.165900,0.774399,1.376500,0.145423,8.128985,0.631255,58.154643,1.750000,1.431103,21.845741,0.180671,0.423684,0.637095,10.776,1.687784,410.87,246.06,79.4,0.009378,0.990622,0,1,0.000000,0.000000,0.000000
2.844504,5349.584283,0.290908,16.534860,61.072572,42.502072,0.739410,1.058576,0.075261,8.392307,0.655989,93.210748,1.371982,1.780863,28.670726,0.426893,0.342608,0.581403,8.886,0.947996,378.34,206.77,82.5,0.013708,0.986292,1,1,0.000000,0.000000,0.000000
1.988286,5199.152071,0.241385,10.000000,73.807651,48.000000,0.757434,1.435983,0.095601,8.685450,0.620000,110.000000,1.250000,1.300000,36.611307,0.181546,0.422418,0.545088,16.340,1.083376,470.25,240.95,78.5,0.014020,0.985980,0,1,0.000000,0.000000,0.000000
2.969595,6311.163628,0.126360,15.296620,57.671574,30.487763,0.771066,1.001132,0.837118,7.810911,0.643020,106.887277,1.333986,1.495914,42.000000,0.218098,0.153195,0.332375,10.063,0.454702,290.07,90.63,80.9,0.015606,0.984394,1,1,0.000000,0.000000,0.000000
2.849629,6229.522564,0.162106,10.728624,62.550839,48.000000,0.931899,1.178496,0.112367,7.749317,0.826107,73.042183,1.250000,1.618869,37.924577,0.134304,0.295676,0.631176,8.778,1.767576,378.76,224.72,103.5,0.011390,0.988610,0,1,0.000000,0.000000,0.000000
3.000000,6983.108458,0.126507,12.162641,59.469127,24.575483,0.643558,1.146120,0.144583,7.555322,0.623361,94.653287,1.368934,1.407377,28.074917,0.223767,0.142047,0.687239,3.370,0.826230,126.10,81.46,78.4,0.015223,0.984777,1,1,0.000000,0.000000,0.000000
2.041156,5504.389696,0.080000,12.008704,67.314615,41.958914,0.638848,1.207887,0.000000,8.800000,0.678018,104.202738,1.250000,1.858116,19.113654,0.152058,0.337557,0.574215,15.479,0.827174,390.10,210.56,85.2,0.013950,0.986050,0,1,0.000000,0.000000,0.000000
2.847205,7800.000000,0.362751,10.576734,57.141793,47.373367,0.821713,1.027318,0.213929,8.373575,0.843770,42.000000,1.569618,1.661753,42.000000,0.205750,0.486444,0.682679,13.399,2.291123,588.44,377.61,94.7,0.009138,0.990862,0,1,0.000000,0.000000,0.000000
2.557801,6330.144747,0.207109,11.459917,80.306831,43.606515,0.898913,1.389786,0.233785,7.938383,0.638380,110.000000,1.333205,1.724904,18.439751,0.420176,0.333840,0.616727,8.499,1.434292,338.21,196.07,80.3,0.013792,0.986208,1,1,0.000000,0.000000,0.000000
1.285421,7614.235560,0.357160,10.021131,62.406706,42.195895,0.616840,1.335777,0.119046,8.800000,0.832407,98.351324,1.310085,2.088704,28.848743,0.154316,0.334010,0.473901,24.491,0.944917,574.21,255.79,103.3,0.015810,0.984190,0,1,0.000000,0.000000,0.000000
2.950520,5114.301374,0.142041,11.742995,69.754434,25.977421,0.855370,1.028360,0.176345,8.729959,0.630584,101.022704,1.448138,1.838127,36.288722,0.457672,0.370653,0.623275,8.578,1.425645,367.02,215.03,78.5,0.013399,0.986601,1,1,0.000000,0.000000,0.000000
2.917729,6339.302741,0.249653,10.000000,81.494134,36.991124,0.733536,1.444456,0.000000,8.800000,0.911807,96.561877,1.478710,1.574177,27.502092,0.151896,0.334967,0.624313,14.538,1.181143,478.81,280.99,114.0,0.015513,0.984487,0,1,0.000000,0.000000,0.000000
2.348331,7800.000000,0.302223,10.216944,65.861127,46.460726,0.550000,1.297488,0.000000,8.785263,0.857631,46.941392,1.503509,1.866726,24.685847,0.241810,0.573138,0.663179,22.347,1.458810,725.42,452.22,96.7,0.009199,0.990801,0,1,0.000000,0.000000,0.000000
