generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
3.000000,8360.000000,0.109865,10.000000,54.414227,46.739707,0.550000,1.171982,0.169892,8.310060,0.950000,59.941433,1.657600,2.400000,42.101797,4.500000,12.500000,0.737222,0.540521,0.690157,19.210,5.037804,366.38,472.42,118.5,0.011942,0.988058,1,1,0.950000,0.013851,0.022948
2.888601,8360.000000,0.080000,10.000000,46.800000,48.654793,0.550738,1.294656,0.485723,8.481047,0.950000,60.900000,1.657600,2.288817,38.740763,4.500000,12.500000,0.746574,0.540517,0.747128,16.680,3.489317,512.93,472.41,93.9,0.009571,0.990429,1,1,0.950000,0.002693,0.020067
3.000000,8360.000000,0.080000,10.000000,48.725602,44.536952,0.550000,1.421387,0.412916,8.382569,0.948696,54.842795,1.657600,2.400000,39.625268,4.500000,12.500000,0.737527,0.540521,0.683688,18.586,4.988222,365.87,471.77,118.3,0.011693,0.988307,1,1,0.950000,0.005404,0.028435
3.000000,7676.446450,0.080000,11.048457,49.403160,47.342450,0.609076,1.403098,0.029271,8.361450,0.895733,59.805636,1.570772,2.400000,38.841718,4.500000,12.500000,0.715088,0.513356,0.746122,14.179,3.108723,483.63,423.04,93.4,0.009419,0.990581,1,1,0.950000,0.000771,0.021077
3.000000,8360.000000,0.080046,10.000000,50.790147,51.000000,0.563260,1.315435,0.211975,8.638327,0.907954,60.900000,1.650017,2.400000,38.903345,4.500000,12.500000,0.737700,0.529691,0.787536,14.120,3.925426,490.23,442.46,89.1,0.010012,0.989988,1,1,0.950000,0.003886,0.019427
3.000000,8360.000000,0.080000,10.000000,46.800000,35.584872,0.550000,1.280553,0.499052,8.145022,0.924842,59.380800,1.657600,2.400000,42.919962,4.500000,12.500000,0.736388,0.528128,0.783377,14.326,3.859009,499.35,449.36,90.6,0.009419,0.990581,1,1,0.950000,0.002905,0.020153
3.000000,8360.000000,0.094169,10.000000,47.158680,51.000000,0.550000,1.368291,0.302768,8.338096,0.899591,57.188631,1.657600,2.400000,32.455101,4.500000,12.500000,0.747017,0.538770,0.784876,14.589,3.870693,485.71,445.90,90.1,0.009392,0.990608,1,1,0.950000,0.002222,0.020292
3.000000,7432.977259,0.120703,10.000000,46.800000,49.588264,0.550000,1.387310,0.228111,8.726271,0.950000,60.545714,1.600209,2.375247,38.705783,4.500000,12.500000,0.744853,0.540519,0.728567,18.238,3.650807,439.65,472.41,91.9,0.012524,0.987476,1,1,0.950000,0.000723,0.018960
2.878790,8360.000000,0.081765,11.204070,47.359576,39.785006,0.550000,1.172425,0.082733,8.367246,0.945782,60.900000,1.568436,2.228875,33.709401,4.500000,12.500000,0.744198,0.540517,0.725546,16.750,3.080771,510.65,470.31,101.1,0.009455,0.990545,1,1,0.950000,0.000335,0.020732
3.000000,8360.000000,0.080000,10.000000,46.800000,40.458827,0.557208,1.137685,0.260286,8.800000,0.950000,57.502553,1.342891,2.400000,34.118094,4.500000,12.500000,0.737014,0.540521,0.673912,18.841,4.837907,366.38,472.42,110.4,0.012332,0.987668,1,1,0.950000,0.003613,0.026007
3.000000,8360.000000,0.102551,10.000000,54.367707,51.000000,0.606312,1.414541,0.348427,8.560873,0.902480,55.170695,1.657600,2.286453,42.492779,4.500000,12.500000,0.736898,0.540523,0.694815,16.819,6.093645,278.44,448.79,112.6,0.014041,0.985959,1,1,0.950000,0.004908,0.028203
3.000000,8360.000000,0.104844,10.000000,47.070995,40.514734,0.550000,1.213447,0.211401,8.758760,0.934323,60.900000,1.657600,2.320269,41.500839,4.500000,12.500000,0.749952,0.540518,0.779558,15.267,3.824958,504.46,464.62,90.7,0.010021,0.989979,1,1,0.950000,0.002369,0.018766
3.000000,8193.303972,0.093820,13.162381,50.539010,45.861700,0.593041,1.178270,0.178893,8.633694,0.950000,60.541178,1.657600,2.400000,37.490560,4.500000,12.500000,0.710440,0.508903,0.732752,13.917,2.880928,512.93,444.78,103.5,0.009406,0.990594,1,1,0.950000,0.002198,0.023881
3.000000,8332.850834,0.080000,10.000000,46.800000,47.614919,0.612988,1.289372,0.280820,8.653947,0.939301,59.500911,1.657600,2.260885,43.804589,4.500000,12.500000,0.737896,0.540523,0.683936,17.583,5.848074,289.80,467.10,118.1,0.014459,0.985541,1,1,0.950000,0.002781,0.026067
3.000000,8360.000000,0.080000,10.000000,46.800000,39.468117,0.581545,1.450000,0.060593,8.279456,0.950000,56.294360,1.657600,2.400000,35.013597,4.500000,12.500000,0.738617,0.540521,0.693260,18.204,4.794832,366.38,472.42,118.5,0.009371,0.990629,1,1,0.950000,0.007336,0.025753
3.000000,8360.000000,0.138160,10.495915,47.951494,46.171141,0.607627,1.450000,0.574179,8.569295,0.950000,57.675022,1.657600,2.364803,41.822743,4.500000,12.500000,0.443729,0.493773,0.553767,25.000,2.309748,366.38,431.56,110.0,0.009720,0.990280,1,1,0.173096,0.087604,0.020554
3.000000,8360.000000,0.100211,10.000000,47.498804,40.568404,0.652623,1.213548,0.228858,8.430283,0.888436,59.206428,1.422203,2.400000,39.838570,4.500000,12.500000,0.742530,0.540523,0.739001,14.849,5.344442,342.63,441.80,110.9,0.011772,0.988228,1,1,0.950000,0.001971,0.024418
3.000000,7598.095899,0.080000,10.000000,48.092197,50.923914,0.586959,1.418375,0.318324,8.774527,0.905634,60.900000,1.523605,2.340268,36.717555,4.500000,12.500000,0.741249,0.535779,0.761025,15.574,3.366894,488.97,446.40,89.7,0.010024,0.989976,1,1,0.950000,0.002186,0.019981
2.705022,7838.812901,0.084026,11.316494,46.800000,44.107432,0.557985,1.205917,0.188855,8.314727,0.950000,59.283671,1.470321,2.332764,41.917024,4.500000,12.500000,0.742072,0.540517,0.712957,18.059,2.751390,512.93,472.41,98.5,0.009444,0.990556,1,1,0.950000,0.002833,0.023797
2.789865,8360.000000,0.080000,10.425030,47.704128,46.362568,0.557060,1.214889,0.412747,8.349210,0.915836,60.222035,1.322454,2.400000,40.155825,4.500000,12.500000,0.742928,0.536616,0.765390,15.479,5.662152,282.56,452.14,114.3,0.014285,0.985715,1,1,0.950000,0.002929,0.020523
2.920994,8360.000000,0.080000,11.186490,51.283333,44.746156,0.584209,1.423252,0.536106,8.686520,0.933244,60.900000,1.657600,2.277005,39.499149,4.500000,12.500000,0.523783,0.498431,0.585389,25.000,1.609724,503.88,427.94,98.1,0.009885,0.990115,1,1,0.950000,0.043988,0.010013
3.000000,8360.000000,0.110767,10.955374,55.725926,44.640273,0.579702,1.374946,0.101188,8.800000,0.941253,60.900000,1.602116,2.275150,37.713239,4.500000,12.500000,0.737637,0.531229,0.761425,14.763,3.362287,508.21,460.02,96.5,0.010016,0.989984,1,1,0.950000,0.003253,0.021318
3.000000,8360.000000,0.107267,10.000000,46.800000,41.170991,0.582015,1.207101,0.268657,8.725664,0.911036,60.663674,1.643414,2.400000,44.400000,4.500000,12.500000,0.720387,0.513563,0.783424,13.548,3.852117,491.89,430.44,87.5,0.010013,0.989987,1,1,0.950000,0.002325,0.018525
2.465385,6694.589481,0.142453,11.282923,51.163943,51.000000,0.566934,1.269858,0.344563,8.233472,0.935657,60.317177,1.476417,2.400000,38.845021,4.500000,12.500000,0.727338,0.534257,0.656711,24.833,1.957497,505.18,459.89,97.5,0.010004,0.989996,1,1,0.950000,0.001763,0.031798
3.000000,8360.000000,0.085599,10.000000,51.878596,47.493321,0.550000,1.449435,0.090088,8.390490,0.929927,59.841096,1.606241,2.400000,33.313245,4.500000,12.500000,0.750253,0.540523,0.783495,15.133,6.221338,286.91,462.44,116.0,0.014258,0.985742,1,1,0.950000,0.002117,0.019052
3.000000,8360.000000,0.080000,10.157265,46.800000,44.466965,0.565179,1.051318,0.108909,8.436894,0.947951,60.217007,1.459150,2.301226,44.400000,4.500000,12.500000,0.746750,0.537281,0.777641,15.044,3.753460,511.82,468.57,92.8,0.009451,0.990549,1,1,0.950000,0.002321,0.019809
2.984929,8261.165152,0.095760,10.000000,48.124658,43.864859,0.550000,1.450000,0.184279,8.703917,0.950000,60.900000,1.628553,2.234758,41.730360,4.500000,12.500000,0.748026,0.540517,0.755177,16.313,3.592085,512.93,472.41,92.9,0.010021,0.989979,1,1,0.950000,0.000980,0.018629
3.000000,8360.000000,0.080863,10.000000,46.800000,45.075864,0.574401,1.106639,0.000000,8.544111,0.922385,60.900000,1.650329,2.400000,37.150599,4.500000,12.500000,0.738924,0.530850,0.783660,14.365,3.820691,498.02,450.48,90.7,0.009542,0.990458,1,1,0.950000,0.004548,0.020080
2.787166,8360.000000,0.119013,10.170171,56.780035,39.527921,0.581536,1.403880,0.405898,8.281412,0.950000,60.900000,1.435166,2.400000,42.040646,4.500000,12.500000,0.730975,0.525393,0.748424,15.729,3.162570,512.93,459.19,93.6,0.009436,0.990564,1,1,0.950000,0.000229,0.019273
2.980005,8360.000000,0.080000,10.000000,54.755851,47.433918,0.597824,1.357578,0.239439,8.382759,0.950000,60.900000,1.643699,2.309546,39.413601,4.500000,12.500000,0.743796,0.534448,0.772546,15.092,3.616870,512.93,467.11,93.6,0.009463,0.990537,1,1,0.950000,0.000075,0.018072
2.832982,8360.000000,0.080000,10.000000,46.800000,49.530677,0.601789,1.110272,0.000000,8.208517,0.950000,58.903646,1.358322,2.351891,28.753562,4.500000,12.500000,0.746334,0.540517,0.751080,16.343,3.266968,512.93,472.41,95.9,0.009438,0.990562,1,1,0.950000,0.004887,0.022821
2.832108,8338.724967,0.084295,11.453659,47.189028,41.902783,0.555723,1.447367,0.325390,8.176841,0.950000,60.900000,1.629984,2.298418,44.400000,4.500000,12.500000,0.745286,0.540517,0.742556,16.720,3.111019,512.93,472.41,99.7,0.009457,0.990543,1,1,0.950000,0.004223,0.024398
2.768217,7826.707744,0.104138,10.000000,46.800000,43.229360,0.550000,1.281487,0.451603,8.800000,0.950000,60.900000,1.657600,2.321016,34.100591,4.500000,12.500000,0.741625,0.540517,0.707095,19.232,2.933183,512.93,472.41,93.9,0.009910,0.990090,1,1,0.950000,0.002969,0.020955
3.000000,7301.242995,0.080000,10.848164,47.581382,40.263401,0.597761,1.380147,0.599816,8.579764,0.919985,60.496898,1.657600,2.400000,39.834064,4.500000,12.500000,0.501066,0.480112,0.570394,25.000,1.525253,496.72,406.36,94.6,0.009880,0.990120,1,1,0.950000,0.045980,0.012397
2.713740,8360.000000,0.080000,10.000000,46.800000,43.934265,0.575719,1.268547,0.139431,8.330553,0.950000,56.495580,1.657600,2.372673,44.400000,4.500000,12.500000,0.741353,0.534523,0.758827,16.307,3.384745,512.93,467.17,90.9,0.009394,0.990606,1,1,0.950000,0.002602,0.021796
3.000000,8360.000000,0.136271,10.000000,46.800000,47.409835,0.550000,1.450000,0.000000,8.800000,0.923714,60.900000,1.657600,2.303811,37.316590,4.500000,12.500000,0.748648,0.540518,0.767108,15.686,3.651108,498.74,459.34,91.4,0.009895,0.990105,1,1,0.950000,0.000001,0.016807
2.701942,8360.000000,0.133551,10.551676,46.800000,51.000000,0.550000,1.378386,0.000000,8.619282,0.950000,60.900000,1.657600,2.400000,34.411989,4.500000,12.500000,0.743235,0.540517,0.719159,18.217,2.969168,512.93,472.41,95.3,0.010019,0.989981,1,1,0.950000,0.002287,0.020700
3.000000,8360.000000,0.080000,10.000000,47.626039,48.387354,0.551157,1.315888,0.000000,8.520023,0.916080,58.667811,1.657600,2.400000,31.572386,4.500000,12.500000,0.749035,0.540518,0.783087,14.892,3.856325,494.61,455.55,91.2,0.009446,0.990554,1,1,0.950000,0.004012,0.020643
3.000000,8360.000000,0.127719,10.369629,46.800000,44.666456,0.555434,1.201787,0.016406,8.474679,0.950000,60.900000,1.657600,2.400000,37.642807,4.500000,12.500000,0.748877,0.540518,0.764992,15.815,3.552517,512.93,472.41,93.9,0.009481,0.990519,1,1,0.950000,0.002220,0.019424
3.000000,8211.207518,0.080000,10.277913,51.906608,43.042239,0.563234,1.450000,0.160876,8.249408,0.941884,60.809460,1.565823,2.400000,26.971793,4.500000,12.500000,0.747786,0.540517,0.756582,16.025,3.440460,508.55,468.38,95.5,0.009495,0.990505,1,1,0.950000,0.000869,0.019273
3.000000,8360.000000,0.080000,10.411117,55.119388,39.483241,0.570731,1.108153,0.000000,8.498247,0.950000,60.412886,1.657600,2.297104,35.754234,4.500000,12.500000,0.736842,0.540523,0.680804,18.100,5.457884,293.10,472.42,118.6,0.011867,0.988133,1,1,0.950000,0.009600,0.024045
2.879148,8360.000000,0.080000,10.000000,50.445761,44.864119,0.550000,1.398457,0.000000,8.649424,0.950000,60.625627,1.657600,2.284421,38.770084,4.500000,12.500000,0.747489,0.540517,0.748926,16.728,3.497856,512.93,472.41,93.4,0.010018,0.989982,1,1,0.950000,0.000145,0.018167
3.000000,8274.343273,0.080000,10.308568,46.800000,51.000000,0.571898,1.180553,0.000000,8.357276,0.941175,59.821336,1.657600,2.400000,30.982838,4.500000,12.500000,0.746617,0.538097,0.775157,15.119,5.836129,290.38,465.93,117.4,0.014275,0.985725,1,1,0.950000,0.003795,0.020964
2.741182,8360.000000,0.085480,10.154281,46.800000,40.423733,0.557101,1.450000,0.122234,8.511057,0.899753,58.463918,1.657600,2.400000,35.795518,4.500000,12.500000,0.746482,0.540518,0.762360,15.814,3.422332,485.80,447.43,90.0,0.009445,0.990555,1,1,0.950000,0.000973,0.020005
2.586974,8360.000000,0.098164,10.000000,50.394630,46.604544,0.550000,1.170240,0.179501,8.453152,0.950000,60.900000,1.657600,2.400000,41.168705,4.500000,12.500000,0.744499,0.540517,0.723968,18.610,3.068449,512.93,472.41,92.1,0.010015,0.989985,1,1,0.950000,0.000020,0.018368
2.718638,7901.102337,0.133921,11.197367,46.800000,47.189842,0.550000,1.363392,0.344008,8.262822,0.950000,60.900000,1.646744,2.299132,41.797643,4.500000,12.500000,0.741412,0.540517,0.702520,18.853,2.672835,512.93,472.41,98.4,0.009484,0.990516,1,1,0.950000,0.000930,0.021679
2.991388,8360.000000,0.129462,10.000000,46.824782,49.871013,0.550000,1.264116,0.449469,8.718761,0.950000,60.900000,1.657600,2.231547,41.521202,4.500000,12.500000,0.747755,0.540517,0.752611,16.417,3.555824,512.93,472.41,93.1,0.010021,0.989979,1,1,0.950000,0.000952,0.018321
2.799757,8360.000000,0.132548,10.566747,55.483386,41.573301,0.569678,1.214196,0.289337,8.282193,0.933107,60.900000,1.657600,2.400000,37.568811,4.500000,12.500000,0.740387,0.535018,0.747308,16.013,3.119457,503.81,459.29,94.7,0.009457,0.990543,1,1,0.950000,0.000395,0.019832
2.779311,8360.000000,0.080000,10.000000,46.800000,47.657869,0.578624,1.389256,0.201868,8.401069,0.950000,59.465028,1.657600,2.400000,37.265267,4.500000,12.500000,0.748439,0.540518,0.760933,16.343,3.400746,512.93,472.41,92.2,0.009457,0.990543,1,1,0.950000,0.001576,0.020219
2.945764,8360.000000,0.080000,10.000000,46.800000,51.000000,0.627025,1.426727,0.491731,8.573659,0.950000,56.019070,1.657600,2.328806,44.400000,4.500000,12.500000,0.737173,0.540523,0.685577,17.654,5.842624,293.10,472.42,118.5,0.011722,0.988278,1,1,0.950000,0.007710,0.030243
3.000000,7013.073756,0.080000,11.201481,46.827668,42.634688,0.550000,1.216875,0.000000,8.391305,0.950000,60.900000,1.657600,2.400000,38.416163,4.500000,12.500000,0.742228,0.540517,0.709916,18.445,2.747982,512.93,472.41,97.7,0.009517,0.990483,1,1,0.950000,0.001129,0.021994
2.981184,7487.978110,0.080000,10.837778,48.536365,43.209152,0.552467,1.391241,0.272164,8.436615,0.950000,59.784021,1.657600,2.400000,40.101014,4.500000,12.500000,0.746295,0.540522,0.740208,17.139,5.102281,293.10,472.42,118.5,0.014291,0.985709,1,1,0.950000,0.000102,0.019793
3.000000,8360.000000,0.082832,11.256802,46.800000,44.888441,0.550000,1.433409,0.000000,8.338672,0.950000,58.043930,1.657600,2.339814,40.029355,4.500000,12.500000,0.745867,0.538048,0.764096,15.125,3.460630,512.93,470.25,97.8,0.009395,0.990605,1,1,0.950000,0.002057,0.022117
3.000000,8360.000000,0.084600,10.161657,49.813489,40.942896,0.550000,1.450000,0.153544,8.229917,0.950000,60.883183,1.640549,2.400000,40.968644,4.500000,12.500000,0.736916,0.540525,0.699675,18.849,8.043512,219.83,472.42,118.5,0.014289,0.985711,1,1,0.950000,0.022027,0.021113
3.000000,8360.000000,0.080000,10.346793,46.800000,39.705111,0.576534,1.440652,0.268633,8.413570,0.950000,57.948979,1.657600,2.400000,43.573427,4.500000,12.500000,0.727514,0.519227,0.775637,14.282,3.712778,512.93,453.80,92.1,0.009401,0.990599,1,1,0.950000,0.000508,0.019434
3.000000,8360.000000,0.149319,11.446465,46.800000,40.698255,0.550000,1.450000,0.107329,8.395017,0.909785,58.181704,1.447786,2.393536,44.400000,4.500000,12.500000,0.726451,0.521418,0.761604,14.196,5.608892,280.69,436.43,113.5,0.014236,0.985764,1,1,0.950000,0.000345,0.019654
3.000000,8296.721459,0.080000,11.626780,48.772518,44.759471,0.607794,1.282418,0.385929,8.455423,0.950000,60.900000,1.628967,2.364899,39.091350,4.500000,12.500000,0.718802,0.514133,0.750604,14.009,3.185809,512.93,449.35,99.2,0.009429,0.990571,1,1,0.950000,0.000708,0.021126
2.716606,7651.660082,0.080472,10.000000,46.800000,35.183988,0.589478,1.419867,0.409105,8.758541,0.950000,58.756494,1.575786,2.345399,36.104404,4.500000,12.500000,0.741584,0.537421,0.729545,17.807,2.857101,512.93,469.71,93.3,0.010012,0.989988,1,1,0.950000,0.000088,0.020653
3.000000,8360.000000,0.092357,10.000000,54.097801,51.000000,0.616131,1.169641,0.401197,8.696544,0.937011,57.835230,1.549871,2.250234,41.252161,4.500000,12.500000,0.724711,0.517627,0.774216,14.002,3.654753,505.92,446.22,91.0,0.010006,0.989994,1,1,0.950000,0.001799,0.020283
3.000000,7440.736772,0.080000,10.275612,46.800000,35.741148,0.621822,1.361276,0.361796,8.503259,0.950000,56.336807,1.657600,2.400000,38.979784,4.500000,12.500000,0.714464,0.511519,0.742359,15.281,3.056266,512.93,447.07,92.3,0.009381,0.990619,1,1,0.950000,0.002333,0.023138
2.805655,8360.000000,0.109322,10.039581,46.800000,51.000000,0.567263,1.376158,0.319452,8.346671,0.897760,60.900000,1.657600,2.397781,37.701300,4.500000,12.500000,0.745567,0.539081,0.765533,15.521,3.459920,484.72,445.25,89.9,0.009482,0.990518,1,1,0.950000,0.000194,0.018158
2.615363,7570.605989,0.114157,12.334161,46.800000,43.171133,0.550000,1.364046,0.000000,8.310452,0.942878,60.900000,1.632472,2.109732,41.709583,4.500000,12.500000,0.736057,0.540517,0.668601,19.793,2.267139,509.08,468.87,105.1,0.009268,0.990732,1,1,0.950000,0.003551,0.026061
2.902034,8360.000000,0.100000,11.237892,46.800000,41.657021,0.550000,1.430973,0.131987,8.366413,0.933553,55.269568,1.657600,2.400000,40.175995,4.500000,12.500000,0.734606,0.528871,0.760000,14.987,3.758013,432.04,454.23,116.5,0.011721,0.988279,1,1,0.950000,0.002309,0.022968
2.957710,8360.000000,0.100091,10.000000,52.415933,51.000000,0.553328,1.352358,0.009694,8.497003,0.948638,58.226623,1.550448,2.361996,38.897399,4.500000,12.500000,0.749645,0.540523,0.773556,15.779,6.078061,292.68,471.74,118.3,0.014275,0.985725,1,1,0.950000,0.002882,0.020137
2.976656,8097.396321,0.114229,10.000000,54.636089,50.205690,0.550000,1.221122,0.300696,8.609156,0.947778,57.949440,1.657600,2.400000,41.604659,4.500000,12.500000,0.750121,0.540518,0.771866,16.156,3.658817,511.73,471.31,90.4,0.009959,0.990041,1,1,0.950000,0.000217,0.018233
3.000000,8360.000000,0.088945,10.827396,46.800000,49.245268,0.550000,1.298837,0.000000,8.446559,0.950000,57.925152,1.657600,2.395946,38.954975,4.500000,12.500000,0.744136,0.535409,0.770616,15.096,3.590399,512.93,467.95,95.2,0.009403,0.990597,1,1,0.950000,0.001126,0.020621
3.000000,8213.893622,0.113211,10.000000,46.800000,40.514727,0.581281,1.267707,0.069474,8.338014,0.950000,60.900000,1.657600,2.363440,37.166215,4.500000,12.500000,0.748313,0.540518,0.764879,15.862,3.512248,512.93,472.41,93.9,0.009472,0.990528,1,1,0.950000,0.004415,0.020534
3.000000,7791.732772,0.094749,10.000000,46.800000,44.492276,0.550000,1.139038,0.151676,8.800000,0.929083,60.154020,1.653512,2.394130,36.433965,4.500000,12.500000,0.747081,0.540519,0.756497,16.463,3.882893,429.97,462.01,108.8,0.012296,0.987704,1,1,0.950000,0.001469,0.019254
3.000000,7993.715383,0.123556,11.414168,46.800000,45.148029,0.580235,1.331679,0.154611,8.387731,0.915090,60.900000,1.634106,2.360702,40.859896,4.500000,12.500000,0.730463,0.527203,0.748136,14.830,3.129631,494.08,443.84,96.3,0.009436,0.990564,1,1,0.950000,0.003334,0.021993
2.711051,8360.000000,0.080000,10.000000,50.675342,51.000000,0.550000,1.328227,0.274855,8.707869,0.950000,60.097682,1.617495,2.400000,40.697640,4.500000,12.500000,0.747307,0.540517,0.749834,17.201,3.384573,512.93,472.41,90.6,0.010021,0.989979,1,1,0.950000,0.001085,0.019204
2.735231,8255.754424,0.086996,10.000000,52.702155,51.000000,0.569305,1.408846,0.007953,8.467184,0.950000,54.017378,1.408904,2.318243,34.697476,4.500000,12.500000,0.746161,0.540517,0.741744,17.380,3.234497,512.93,472.41,93.2,0.009370,0.990630,1,1,0.950000,0.000622,0.021874
2.236877,7852.451313,0.086664,11.414663,48.742813,50.118506,0.583980,1.412600,0.044040,8.800000,0.894343,57.928119,1.657600,2.374065,40.039098,4.500000,12.500000,0.724179,0.529265,0.681300,19.010,2.264473,482.88,435.48,94.3,0.009571,0.990429,1,1,0.950000,0.000328,0.023654
3.000000,8360.000000,0.088306,10.000000,50.464555,41.599019,0.550000,1.202780,0.373549,8.800000,0.918245,60.041978,1.657600,2.383701,38.055761,4.500000,12.500000,0.743846,0.534469,0.784759,14.640,6.404853,283.30,451.51,114.6,0.012206,0.987794,1,1,0.950000,0.000332,0.017745
3.000000,7364.286527,0.080000,10.258612,52.949510,48.581862,0.550000,1.405375,0.269467,8.465130,0.939181,59.991616,1.602744,2.400000,44.400000,4.500000,12.500000,0.734434,0.540521,0.660993,20.624,4.339679,362.21,467.04,117.2,0.009613,0.990387,1,1,0.950000,0.007864,0.022915
2.959403,8066.466423,0.080000,10.295749,46.800000,45.168240,0.550000,1.123243,0.205084,8.338418,0.950000,60.900000,1.649321,2.399433,38.377701,4.500000,12.500000,0.747841,0.540517,0.754580,16.422,3.447507,512.93,472.41,93.6,0.009490,0.990510,1,1,0.950000,0.001104,0.019513
