generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid
0.697280,7800.000000,0.122383,10.000000,50.000000,35.499247,8.450000,0.903535,90.230657,1.475994,1.300000,23.141247,0.145574,0.318256,0.345885,25.000,0.577588,813.67,264.55,111.2,0.014594,0.985406,0,1
0.677686,7650.415709,0.117247,10.000000,51.957599,46.115907,8.450000,0.635956,80.796090,1.250000,1.300000,20.389041,0.109356,0.226658,0.373366,17.959,0.551416,377.85,132.61,80.0,0.017052,0.982948,0,1
0.614422,7653.825730,0.112530,10.000000,53.909124,38.964132,8.256495,0.843275,75.393725,1.317052,1.554241,26.756588,0.099974,0.205021,0.311747,18.056,0.489198,542.78,159.06,105.6,0.012349,0.987651,0,1
0.720000,7605.509916,0.080000,10.000000,51.288196,40.676099,8.450000,0.821402,72.246149,1.293844,1.343100,34.650691,0.152196,0.335769,0.363463,25.000,0.597813,742.67,253.74,100.5,0.010010,0.989990,0,1
0.720000,7349.643982,0.124347,10.000000,50.053395,44.185311,8.450000,0.814637,72.860442,1.358748,1.378090,25.680339,0.076596,0.143502,0.362167,13.185,0.575047,315.92,107.55,102.1,0.014497,0.985503,0,1
0.720000,7800.000000,0.100450,10.000000,51.549115,30.344056,8.196443,0.762319,93.364915,1.310455,1.356573,19.845249,0.390702,0.300516,0.350306,21.081,0.536227,640.05,210.76,95.6,0.012281,0.987719,1,1
0.595109,7578.364632,0.206115,11.041042,50.000000,45.595607,8.039843,0.718736,76.526692,1.285604,1.310830,27.080931,0.106319,0.222559,0.297037,20.349,0.418712,527.07,147.16,90.2,0.007518,0.992482,0,1
0.704711,7393.007483,0.080000,11.395815,56.138637,45.479365,8.321806,0.732096,75.873693,1.403541,1.802409,37.297274,0.100674,0.206880,0.339434,16.844,0.497895,436.71,139.34,91.9,0.012349,0.987651,0,1
0.707540,7800.000000,0.091777,12.984935,57.494770,48.000000,8.379569,0.620000,73.779196,1.295373,1.349479,23.000998,0.088998,0.183097,0.343606,11.867,0.499007,323.35,104.44,78.0,0.011831,0.988169,0,1
0.692491,7565.925043,0.080000,10.124614,51.136593,30.711246,8.324449,0.843162,73.569125,1.250000,1.327629,25.805458,0.066880,0.125569,0.323902,10.078,0.486249,319.92,97.40,105.6,0.014058,0.985942,0,1
0.690703,7761.926684,0.184762,10.876768,53.053437,40.907341,8.237543,0.858344,74.445743,1.330686,1.388629,24.304287,0.120586,0.255776,0.323716,21.429,0.500660,663.77,201.98,107.6,0.009972,0.990028,0,1
0.668127,7800.000000,0.080000,12.069802,50.000000,43.651387,8.038114,0.905321,83.144293,1.379366,1.409826,41.574345,0.384649,0.289827,0.315205,25.000,0.490156,814.72,241.40,111.6,0.014799,0.985201,1,1
0.715499,7800.000000,0.167507,10.000000,52.144160,38.687246,8.260035,0.781353,79.149909,1.350672,1.300000,36.683430,0.413484,0.317794,0.350348,23.831,0.551663,693.67,228.44,96.7,0.010019,0.989981,1,1
0.720000,7800.000000,0.126526,13.177798,57.610595,41.992017,8.347593,0.748003,75.104507,1.323577,1.432587,30.052504,0.123190,0.269928,0.329305,17.961,0.494447,600.09,185.75,93.8,0.009340,0.990660,0,1
0.713876,7800.000000,0.105262,11.748120,53.752207,39.090644,8.450000,0.791510,79.724661,1.250000,1.300000,33.957954,0.116809,0.250829,0.338300,17.923,0.518773,574.37,182.65,99.2,0.011687,0.988313,0,1
0.707691,7264.056617,0.106736,10.000000,50.000000,43.172105,8.422845,0.667910,108.083394,1.330265,1.300000,22.312468,0.146503,0.324375,0.360600,22.678,0.555217,588.03,199.32,85.2,0.015548,0.984452,0,1
0.715276,7800.000000,0.080000,10.000000,57.415256,48.000000,8.289983,0.683887,92.216159,1.369078,1.401813,20.198010,0.147816,0.328827,0.384878,21.357,0.620096,571.86,206.89,85.2,0.012378,0.987622,0,1
0.720000,7800.000000,0.166951,11.783278,58.636164,32.239843,8.261176,0.663465,76.737361,1.380350,1.343874,20.365795,0.120154,0.264326,0.337906,15.969,0.508419,507.95,161.34,83.4,0.009402,0.990598,0,1
0.720000,7800.000000,0.116839,10.000000,54.824321,45.650463,8.450000,0.767775,86.550793,1.365967,1.484309,39.662015,0.152540,0.337779,0.373229,24.095,0.609982,680.07,238.59,93.5,0.014635,0.985365,0,1
0.720000,7800.000000,0.125551,10.371954,62.299313,41.022853,8.450000,0.804861,79.880896,1.360756,1.559724,42.000000,0.120868,0.259660,0.343250,19.108,0.535379,595.90,192.27,97.7,0.012512,0.987488,0,1
0.720000,7800.000000,0.080000,10.438551,50.684540,37.488003,8.380141,0.642863,87.975893,1.386841,1.300000,23.874769,0.120847,0.262474,0.378441,16.264,0.595612,436.38,155.24,80.9,0.014639,0.985361,0,1
0.701419,7800.000000,0.239029,11.172028,54.466182,48.000000,8.402981,0.621770,88.060291,1.273101,1.461476,31.564028,0.130647,0.288664,0.355389,18.092,0.550395,494.29,165.12,78.3,0.014628,0.985372,0,1
0.693348,7800.000000,0.161371,11.055227,51.115772,33.137681,8.165414,0.620000,84.001439,1.414992,1.491888,25.800749,0.072727,0.142678,0.334253,9.319,0.493347,259.02,81.38,78.0,0.014518,0.985482,0,1
0.674227,7800.000000,0.080000,10.000000,55.157910,45.766331,8.450000,0.788436,68.477420,1.309731,1.300000,24.617113,0.114678,0.240989,0.364129,18.766,0.584728,510.70,174.80,98.8,0.011803,0.988197,0,1
0.618529,7471.715754,0.080000,11.840840,52.575470,39.569477,8.450000,0.620000,88.021158,1.250000,1.378207,26.894274,0.295539,0.220709,0.321734,15.272,0.463693,416.27,125.89,78.0,0.014638,0.985362,1,1
0.720000,7800.000000,0.120356,10.401495,52.672652,34.582339,8.181796,0.909039,88.074181,1.445957,1.450569,38.539140,0.396752,0.300530,0.327777,25.000,0.500431,815.74,251.34,110.6,0.014763,0.985237,1,1
0.713069,7564.343070,0.122516,11.613648,54.124131,44.254106,8.244628,0.838729,72.068220,1.250000,1.901384,22.388317,0.397957,0.302757,0.334593,24.216,0.505997,742.78,233.62,100.8,0.010011,0.989989,1,1
0.612257,6871.887680,0.080000,12.315827,50.000000,32.336423,8.450000,0.662306,84.121239,1.457595,1.300000,29.013781,0.076956,0.155784,0.273192,13.923,0.359703,369.64,94.92,83.3,0.014144,0.985856,0,1
0.695984,6949.633072,0.080000,10.000000,56.301040,36.210156,8.330640,0.675786,86.623419,1.327296,1.612681,39.750925,0.111605,0.237201,0.331094,17.738,0.492724,473.84,147.47,84.9,0.014497,0.985503,0,1
0.577849,7328.353418,0.160252,10.000000,53.217580,44.970456,8.172569,0.878866,66.528811,1.390099,1.488780,30.928569,0.121395,0.257901,0.326058,21.429,0.599605,680.36,208.53,110.3,0.009976,0.990024,0,1
0.664614,7642.810323,0.157855,10.773566,50.000000,43.500294,8.450000,0.849731,76.955667,1.348399,1.386888,24.076858,0.409403,0.312343,0.338246,25.000,0.555638,767.96,244.17,104.7,0.009824,0.990176,1,1
0.720000,6538.748978,0.200867,10.379761,52.840135,29.791958,8.211755,0.823411,83.439731,1.250000,1.383294,22.877894,0.067907,0.130351,0.265112,14.240,0.349546,396.24,98.75,103.1,0.014423,0.985577,0,1
0.720000,7800.000000,0.080000,10.821724,56.180857,39.749818,8.398800,0.798320,83.674616,1.250000,1.550659,38.678053,0.400069,0.308232,0.350921,21.882,0.552269,686.28,226.38,97.9,0.012307,0.987693,1,1
0.720000,7281.728321,0.183029,10.000000,55.160746,46.962189,8.450000,0.883287,69.429568,1.250000,1.456304,33.471114,0.431986,0.333047,0.361746,25.000,0.670188,795.91,270.64,105.6,0.009889,0.990111,1,1
0.720000,7315.040703,0.197470,10.000000,50.718527,42.889141,8.123951,0.729825,73.994202,1.283681,1.498741,23.890669,0.104899,0.214333,0.340124,19.103,0.499082,450.12,143.91,91.6,0.012261,0.987739,0,1
0.720000,7800.000000,0.207943,12.351283,63.373391,43.939395,8.388398,0.704935,73.126076,1.265835,1.539025,20.965652,0.122967,0.269730,0.329669,17.802,0.490628,564.50,174.93,88.5,0.009292,0.990708,0,1
0.720000,7800.000000,0.138772,10.000000,50.942807,35.766264,8.399527,0.772928,81.127590,1.351741,1.358014,33.243363,0.125636,0.270657,0.354598,19.968,0.553965,577.41,192.46,96.9,0.014656,0.985344,0,1
0.711351,7800.000000,0.080000,10.000000,50.000000,44.172356,8.272823,0.782156,74.085030,1.377855,1.300000,35.006277,0.444780,0.345195,0.374744,24.803,0.616157,705.15,248.40,96.5,0.007515,0.992485,1,1
0.716294,7800.000000,0.080000,10.000000,60.222624,43.629729,8.450000,0.645154,78.663378,1.338349,1.749915,24.027304,0.359312,0.275401,0.386984,16.476,0.624989,449.36,163.46,79.6,0.009842,0.990158,1,1
0.665499,7491.228562,0.129675,12.274701,57.802783,48.000000,8.352568,0.757108,67.616967,1.250000,2.014081,30.669346,0.061670,0.113419,0.310520,10.313,0.432823,270.65,79.00,95.0,0.014104,0.985896,0,1
0.720000,7472.872276,0.150082,10.000000,50.000000,40.151352,8.402382,0.846215,67.588587,1.355569,1.576561,18.660431,0.150381,0.330955,0.358815,25.000,0.612677,763.91,257.65,101.7,0.010007,0.989993,0,1
0.711397,7098.107999,0.152372,10.000000,55.423666,46.284724,8.450000,0.809962,68.674630,1.346737,1.970951,26.720588,0.417082,0.319027,0.350684,25.000,0.580580,721.17,237.73,93.1,0.009840,0.990160,1,1
0.646235,7774.888301,0.135254,10.000000,50.000000,30.333320,8.119925,0.825345,79.080013,1.299638,1.558606,29.835411,0.113488,0.240497,0.310988,20.291,0.457328,624.69,182.61,103.0,0.009143,0.990857,0,1
0.675539,7539.415542,0.080000,10.000000,56.594563,40.902211,8.375932,0.620000,80.467589,1.250000,1.949543,26.235579,0.382745,0.296801,0.363577,18.429,0.571547,495.36,169.30,75.8,0.012206,0.987794,1,1
0.623397,7363.770947,0.185317,10.000000,53.920085,47.180051,8.349889,0.628347,73.455555,1.393965,1.327760,25.844548,0.067348,0.123858,0.334687,11.657,0.461936,227.59,71.60,79.1,0.014521,0.985479,0,1
0.720000,7457.456264,0.176850,11.482924,51.285155,40.509646,8.416062,0.638051,79.634219,1.372704,1.300000,25.909525,0.370946,0.287432,0.353218,17.628,0.545701,508.17,168.72,80.3,0.010016,0.989984,1,1
0.687677,7741.605382,0.195576,11.288637,55.113100,33.154388,8.298855,0.816316,96.984174,1.355956,1.525329,29.586184,0.086568,0.173346,0.291746,17.571,0.387751,474.71,130.18,102.3,0.014570,0.985430,0,1
0.720000,7800.000000,0.149296,10.525454,50.000000,41.253086,8.257228,0.857462,68.240940,1.256352,1.300000,21.582432,0.093165,0.189056,0.356976,14.286,0.600675,444.45,149.14,107.3,0.014054,0.985946,0,1
0.707767,6394.962653,0.152113,10.000000,50.000000,41.256613,8.383836,0.896050,68.314125,1.332486,1.375611,26.048298,0.143877,0.313907,0.339645,25.000,0.627331,810.53,258.77,108.1,0.010008,0.989992,0,1
0.711669,7800.000000,0.160869,10.000000,50.000000,46.582834,8.287361,0.722525,71.299774,1.288292,1.308563,23.457844,0.131308,0.285217,0.369423,20.197,0.589612,545.96,189.59,90.7,0.007512,0.992488,0,1
0.720000,7800.000000,0.122690,10.000000,53.536851,46.872336,8.450000,0.620000,79.021781,1.348598,1.530215,25.207709,0.423428,0.333526,0.398160,19.024,0.664406,508.31,190.24,77.3,0.009826,0.990174,1,1
0.720000,7800.000000,0.080000,11.832377,51.204480,43.490886,8.398558,0.741878,64.647683,1.250000,1.300000,22.828690,0.140559,0.311672,0.359929,20.565,0.568780,628.74,212.72,93.1,0.009320,0.990680,0,1
0.720000,7800.000000,0.151576,11.091688,55.894867,48.000000,8.264809,0.863685,87.276444,1.326916,1.594021,41.150143,0.143504,0.312706,0.341322,25.000,0.556491,774.44,248.47,104.0,0.014695,0.985305,0,1
0.720000,7800.000000,0.086023,12.025438,54.519752,48.000000,8.450000,0.695444,79.578340,1.258818,1.314665,29.400322,0.102133,0.212746,0.361078,15.089,0.541963,401.03,136.12,87.3,0.009965,0.990035,0,1
0.684989,7800.000000,0.150397,12.374880,50.000000,35.341654,8.364474,0.827380,83.946895,1.250000,1.402025,30.476824,0.076675,0.152130,0.308047,12.216,0.446647,399.91,115.80,104.0,0.012108,0.987892,0,1
0.687023,7800.000000,0.149546,13.114191,52.346568,46.091765,8.224273,0.668800,73.926866,1.302791,1.351439,26.047127,0.108058,0.232604,0.337757,14.557,0.510347,450.78,143.12,84.1,0.006986,0.993014,0,1
0.720000,7466.729674,0.113516,13.138947,62.066605,47.046005,8.447075,0.779367,93.351338,1.297190,1.371711,39.284402,0.075374,0.147834,0.313414,12.540,0.434140,359.80,106.00,97.7,0.016921,0.983079,0,1
0.611709,7786.331032,0.184102,10.000000,54.847086,41.527942,8.450000,0.791314,72.624257,1.410357,1.434984,23.951376,0.067624,0.124782,0.314803,12.467,0.457742,306.99,90.84,99.2,0.014582,0.985418,0,1
0.689620,7800.000000,0.231929,10.622815,50.000000,45.999754,8.305442,0.697505,67.187854,1.279032,1.415971,20.104530,0.121160,0.260526,0.343700,19.075,0.524693,517.46,167.18,87.6,0.011620,0.988380,0,1
0.712890,7288.317251,0.271662,10.813140,52.069823,39.740959,8.450000,0.825033,87.197870,1.275156,1.391231,24.465312,0.128103,0.274493,0.298056,25.000,0.441804,743.64,208.35,102.2,0.014609,0.985391,0,1
0.720000,7800.000000,0.198512,10.000000,57.009515,43.369703,8.230715,0.759301,77.124187,1.251923,1.330495,22.030598,0.414628,0.318735,0.351022,23.906,0.543132,674.79,222.65,94.3,0.009976,0.990024,1,1
0.720000,7800.000000,0.220743,10.429588,50.000000,40.844625,8.190295,0.656380,65.169479,1.251879,1.391309,22.201720,0.140949,0.313201,0.364011,20.195,0.575854,552.74,189.13,82.5,0.009279,0.990721,0,1
0.700482,7800.000000,0.195436,11.716663,57.803251,45.187240,8.450000,0.907131,57.114166,1.495357,1.392355,33.451250,0.134406,0.289795,0.311648,25.000,0.482237,825.58,241.85,110.7,0.009362,0.990638,0,1
0.665095,6914.228563,0.174135,11.068424,51.228291,41.078239,8.450000,0.823011,69.940628,1.379598,1.300000,28.664393,0.113231,0.238544,0.300396,21.429,0.452074,639.65,180.62,103.1,0.011579,0.988421,0,1
0.706890,7090.055773,0.210616,10.912348,50.873414,48.000000,8.273877,0.788433,75.189834,1.290617,1.306964,19.017344,0.391642,0.296603,0.320850,25.000,0.484282,713.34,215.14,98.8,0.007439,0.992561,1,1
0.720000,7800.000000,0.080000,10.108657,50.792013,35.728556,8.333028,0.620000,76.692657,1.388444,1.751704,32.736141,0.348648,0.268064,0.387573,14.789,0.639615,419.70,152.90,76.6,0.010014,0.989986,1,1
0.647632,7800.000000,0.149717,11.357422,60.292077,38.488068,8.226032,0.730942,63.926593,1.318918,1.360481,27.349541,0.122466,0.267007,0.313688,19.627,0.463649,608.93,179.55,91.7,0.009388,0.990612,0,1
0.674805,7800.000000,0.080000,10.248268,50.000000,42.444322,8.317387,0.800288,76.692857,1.397962,1.572935,31.978213,0.429826,0.331054,0.359645,25.000,0.582876,720.99,243.74,96.9,0.007399,0.992601,1,1
0.703111,7800.000000,0.150412,12.770958,50.305263,45.423783,8.381898,0.829367,89.034607,1.340022,1.300000,39.833802,0.377787,0.287583,0.325727,22.266,0.490344,716.66,219.43,103.9,0.014609,0.985391,1,1
0.718434,7800.000000,0.080000,10.605003,58.573809,43.596227,8.450000,0.645802,81.255925,1.408273,1.363914,26.643798,0.081100,0.158926,0.357452,12.096,0.515110,281.02,94.42,81.2,0.016741,0.983259,0,1
0.610893,7071.470092,0.206155,10.000000,50.000000,48.000000,8.126928,0.878892,68.889918,1.295482,1.361968,23.116172,0.394600,0.298760,0.323005,25.000,0.592849,795.62,241.57,107.0,0.010010,0.989990,1,1
0.696473,7687.400242,0.148353,12.031770,50.000000,39.821529,8.287669,0.776263,84.032475,1.330802,1.300000,20.983682,0.379335,0.289852,0.331674,21.586,0.494421,663.95,207.00,97.3,0.014745,0.985255,1,1
0.720000,6599.403556,0.115242,13.461360,50.374736,48.000000,8.347774,0.692726,76.870424,1.342650,1.397727,25.428981,0.083492,0.169872,0.296566,14.402,0.403707,388.35,108.26,87.0,0.011713,0.988287,0,1
0.651440,7709.596756,0.162238,12.843704,57.756411,41.191635,8.450000,0.799389,71.807538,1.250000,1.416624,36.338849,0.117413,0.254054,0.294954,20.410,0.424874,673.89,186.84,100.2,0.007000,0.993000,0,1
0.662222,7163.809826,0.143558,12.688989,54.682291,41.301170,8.305461,0.741457,75.227597,1.303481,1.313334,23.118981,0.102797,0.218521,0.299129,17.097,0.426542,530.13,149.06,93.0,0.009257,0.990743,0,1
0.720000,7390.394973,0.095037,10.000000,50.000000,34.255431,8.410326,0.834487,82.566641,1.299083,1.506105,26.026000,0.407762,0.311075,0.339569,24.760,0.519674,748.20,238.82,101.9,0.014649,0.985351,1,1
0.720000,7800.000000,0.080000,10.000000,53.728623,38.635729,8.403681,0.781059,75.199475,1.367736,1.364823,38.239199,0.146940,0.325162,0.363791,22.781,0.588392,683.27,233.65,96.0,0.009219,0.990781,0,1
0.720000,7800.000000,0.080000,10.000000,51.790353,41.184477,8.450000,0.668769,84.127900,1.316693,1.369438,26.762291,0.129361,0.281988,0.388036,18.286,0.624389,475.66,173.50,84.1,0.014609,0.985391,0,1
0.623265,7462.551902,0.211436,10.002958,53.419064,38.687884,8.110221,0.901526,71.976124,1.315828,1.406924,31.778682,0.064284,0.117497,0.296657,11.346,0.493697,349.47,97.45,112.8,0.014171,0.985829,0,1
0.678607,7800.000000,0.137714,10.011287,52.197238,36.418448,8.237043,0.814786,76.582981,1.448997,1.380482,32.571138,0.069650,0.129772,0.332290,11.477,0.492286,311.43,97.28,102.1,0.014527,0.985473,0,1
0.655775,7800.000000,0.095831,11.729996,50.000000,36.477158,8.313599,0.821118,93.029149,1.250000,1.714514,24.659932,0.106768,0.221968,0.303069,21.023,0.419781,588.59,167.68,102.9,0.014654,0.985346,0,1
0.717883,7327.848110,0.113825,10.803271,55.496454,35.941537,8.125782,0.827690,92.538671,1.250000,1.341376,22.601931,0.370911,0.280853,0.318684,22.957,0.466205,713.91,213.86,103.4,0.012305,0.987695,1,1
0.689811,6488.557006,0.149871,10.000000,53.233712,43.594495,8.299917,0.620000,54.987453,1.421828,2.008591,27.784891,0.097571,0.202880,0.332017,14.667,0.505336,370.79,115.72,78.0,0.011777,0.988223,0,1
0.720000,7130.385450,0.215126,10.244956,50.000000,37.497644,8.450000,0.796194,75.255269,1.333226,1.405600,38.186772,0.338165,0.250426,0.316609,21.780,0.471259,616.36,183.44,97.9,0.010014,0.989986,1,1
0.645944,7117.462003,0.088683,11.797120,50.000000,44.812155,8.352699,0.877162,78.442285,1.361304,1.550902,33.489783,0.376011,0.282539,0.306492,25.000,0.473810,791.41,228.01,107.4,0.009864,0.990136,1,1
0.715266,6886.645262,0.080235,10.244627,50.000000,48.000000,8.314894,0.637239,85.722077,1.319349,1.537758,29.549149,0.136990,0.302477,0.358986,20.103,0.561445,525.51,177.33,79.4,0.014672,0.985328,0,1
0.720000,7619.897442,0.226152,10.000000,53.571840,46.251768,7.982362,0.660476,76.636499,1.309583,1.441406,28.246852,0.068029,0.123185,0.349461,11.924,0.484469,227.86,74.85,83.0,0.014565,0.985435,0,1
0.667756,7800.000000,0.146503,11.697479,54.149434,35.078355,8.448130,0.662046,83.930970,1.318203,1.554183,21.738640,0.347959,0.267289,0.332773,17.115,0.495439,520.45,162.80,83.2,0.015016,0.984984,1,1
0.720000,7800.000000,0.080000,11.455173,59.498807,47.439669,8.396962,0.776524,70.031296,1.313029,1.385000,36.335840,0.140734,0.310859,0.354276,21.448,0.562321,666.86,222.08,96.5,0.009251,0.990749,0,1
0.720000,7507.461038,0.239124,10.000000,50.000000,34.311799,8.450000,0.907080,72.070589,1.433225,1.368801,22.982808,0.100340,0.206022,0.311879,17.857,0.514187,586.45,171.93,113.5,0.011715,0.988285,0,1
0.675650,7093.662160,0.208745,10.712165,50.514314,42.914190,8.450000,0.769409,72.022189,1.250000,1.374183,30.513708,0.385142,0.291090,0.314617,25.000,0.472074,696.73,206.05,95.3,0.009964,0.990036,1,1
0.720000,7627.435813,0.140595,10.000000,53.545229,43.384179,8.141512,0.722396,79.004338,1.330559,1.384853,18.000000,0.072491,0.132310,0.356997,13.229,0.494776,262.04,87.93,90.7,0.014557,0.985443,0,1
0.693655,7800.000000,0.138325,10.150663,58.215075,41.405497,8.450000,0.734539,79.406266,1.368706,1.417740,29.858510,0.401263,0.309640,0.352328,21.719,0.550718,631.81,209.25,91.1,0.009910,0.990090,1,1
0.720000,7197.398348,0.093448,10.104895,51.955286,47.080790,8.450000,0.866809,74.273924,1.298860,1.443370,39.447018,0.434599,0.335439,0.364503,25.000,0.652400,780.72,267.50,104.0,0.009826,0.990174,1,1
0.688331,7449.315433,0.224251,11.040103,52.566289,46.931017,8.418529,0.861045,73.924270,1.250000,1.300000,22.561301,0.395961,0.300016,0.324313,25.000,0.531260,779.59,237.66,106.7,0.009891,0.990109,1,1
0.711474,7200.531716,0.109717,10.000000,50.000000,30.012692,8.356565,0.725301,62.136827,1.392020,1.359488,25.864508,0.099213,0.207153,0.333922,14.800,0.510518,440.38,138.23,91.0,0.009353,0.990647,0,1
0.720000,7448.195911,0.080000,11.194048,57.782894,41.603647,8.450000,0.620000,82.317973,1.378907,1.311992,33.617557,0.368571,0.286811,0.362651,16.374,0.572996,479.91,163.60,78.0,0.015013,0.984987,1,1
0.658022,7270.353509,0.080000,10.000000,50.000000,40.458482,8.209549,0.760253,84.460968,1.381234,1.302953,38.178419,0.106803,0.215776,0.333299,21.818,0.476894,481.71,150.92,95.3,0.017133,0.982867,0,1
0.655743,7344.517643,0.080000,10.000000,50.000000,40.366849,8.450000,0.620000,83.406046,1.342853,1.300000,28.145903,0.119992,0.258344,0.358500,17.906,0.549523,437.28,147.36,78.0,0.014609,0.985391,0,1
0.720000,5885.290296,0.178330,10.000000,50.000000,39.274671,8.418621,0.675046,83.456262,1.321791,1.383091,23.735919,0.112669,0.236895,0.308950,21.442,0.435424,506.60,147.12,84.8,0.014665,0.985335,0,1
0.619572,7359.292077,0.080000,10.744100,58.541753,40.546790,8.236776,0.815338,80.573612,1.346697,1.300000,23.664943,0.094528,0.192126,0.296927,18.886,0.410682,516.34,144.12,102.6,0.014839,0.985161,0,1
