mode,rating_profile,ring_name,ring_size,tier_mix_kind,active_tier_count,all_three_tiers,n_micro,n_medium,n_large,total_cylinders,rated_kw,highway_l_per_100km,mixed_l_per_100km,ers_passed,ers_total,shortfall_events,score,design_aligned,is_canonical_x12_target,is_reference
phase1_open,phase1,X11,11,mixed,3,True,6,2,3,11,305.0,4.38,2.34,9,9,0,881.66,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,6,2,4,12,365.0,4.38,2.34,9,9,0,876.66,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,6,2,5,13,425.0,4.38,2.34,9,9,0,871.66,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,6,2,6,14,485.0,4.38,2.34,9,9,0,866.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,2,7,15,545.0,4.38,2.34,9,9,0,861.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,2,8,16,605.0,4.38,2.34,9,9,0,856.66,True,False,False
phase1_open,phase1,X9,9,mixed,2,False,6,3,0,9,165.0,4.38,2.331,9,9,1,892.66,True,False,False
phase1_open,phase1,X10,10,mixed,3,True,6,3,1,10,225.0,4.38,2.317,9,9,0,887.66,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,6,3,2,11,285.0,4.38,2.334,9,9,0,882.66,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,6,3,3,12,345.0,4.38,2.337,9,9,0,877.66,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,6,3,4,13,405.0,4.38,2.337,9,9,0,872.66,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,6,3,5,14,465.0,4.38,2.337,9,9,0,867.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,3,6,15,525.0,4.38,2.337,9,9,0,862.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,3,7,16,585.0,4.38,2.337,9,9,0,857.66,True,False,False
phase1_open,phase1,X10,10,mixed,2,False,6,4,0,10,205.0,4.38,2.326,9,9,0,888.66,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,6,4,1,11,265.0,4.38,2.329,9,9,0,883.66,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,6,4,2,12,325.0,4.38,2.336,9,9,0,878.66,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,6,4,3,13,385.0,4.38,2.336,9,9,0,873.66,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,6,4,4,14,445.0,4.38,2.336,9,9,0,868.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,4,5,15,505.0,4.38,2.336,9,9,0,863.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,4,6,16,565.0,4.38,2.336,9,9,0,858.66,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,6,5,0,11,245.0,4.38,2.321,9,9,0,884.66,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,6,5,1,12,305.0,4.38,2.335,9,9,0,879.66,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,6,5,2,13,365.0,4.38,2.335,9,9,0,874.66,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,6,5,3,14,425.0,4.38,2.335,9,9,0,869.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,5,4,15,485.0,4.38,2.335,9,9,0,864.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,5,5,16,545.0,4.38,2.335,9,9,0,859.66,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,6,6,0,12,285.0,4.38,2.331,9,9,0,880.66,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,6,6,1,13,345.0,4.38,2.334,9,9,0,875.66,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,6,6,2,14,405.0,4.38,2.334,9,9,0,870.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,6,3,15,465.0,4.38,2.334,9,9,0,865.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,6,4,16,525.0,4.38,2.334,9,9,0,860.66,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,6,7,0,13,325.0,4.38,2.334,9,9,0,876.66,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,6,7,1,14,385.0,4.38,2.334,9,9,0,871.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,7,2,15,445.0,4.38,2.334,9,9,0,866.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,7,3,16,505.0,4.38,2.334,9,9,0,861.66,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,6,8,0,14,365.0,4.38,2.334,9,9,0,872.66,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,6,8,1,15,425.0,4.38,2.334,9,9,0,867.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,8,2,16,485.0,4.38,2.334,9,9,0,862.66,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,6,9,0,15,405.0,4.38,2.334,9,9,0,868.66,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,6,9,1,16,465.0,4.38,2.334,9,9,0,863.66,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,6,10,0,16,445.0,4.38,2.334,9,9,0,864.66,True,False,False
phase1_open,phase1,X7,7,homogeneous_micro,1,False,7,0,0,7,52.5,3.783,2.157,6,9,2,-999999994.0,False,False,False
phase1_open,phase1,X8,8,mixed,2,False,7,0,1,8,112.5,4.399,2.401,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X9,9,mixed,2,False,7,0,2,9,172.5,4.399,2.413,9,9,1,891.9,True,False,False
phase1_open,phase1,X10,10,mixed,2,False,7,0,3,10,232.5,4.399,2.397,9,9,0,886.9,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,7,0,4,11,292.5,4.399,2.413,9,9,0,881.9,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,7,0,5,12,352.5,4.399,2.415,9,9,0,876.9,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,7,0,6,13,412.5,4.399,2.415,9,9,0,871.9,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,7,0,7,14,472.5,4.399,2.415,9,9,0,866.9,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,7,0,8,15,532.5,4.399,2.415,9,9,0,861.9,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,7,0,9,16,592.5,4.399,2.415,9,9,0,856.9,True,False,False
phase1_open,phase1,X8,8,mixed,2,False,7,1,0,8,92.5,4.347,2.316,7,9,2,-999999993.0,True,False,False
phase1_open,phase1,X9,9,mixed,3,True,7,1,1,9,152.5,4.35,2.34,9,9,1,893.87,True,False,False
phase1_open,phase1,X10,10,mixed,3,True,7,1,2,10,212.5,4.35,2.326,9,9,0,888.87,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,7,1,3,11,272.5,4.35,2.346,9,9,0,883.87,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,7,1,4,12,332.5,4.35,2.351,9,9,0,878.87,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,7,1,5,13,392.5,4.35,2.351,9,9,0,873.87,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,7,1,6,14,452.5,4.35,2.351,9,9,0,868.87,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,1,7,15,512.5,4.35,2.351,9,9,0,863.87,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,1,8,16,572.5,4.35,2.351,9,9,0,858.87,True,False,False
phase1_open,phase1,X9,9,mixed,2,False,7,2,0,9,132.5,4.35,2.3,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X10,10,mixed,3,True,7,2,1,10,192.5,4.35,2.331,9,9,0,889.88,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,7,2,2,11,252.5,4.35,2.316,9,9,0,884.88,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,7,2,3,12,312.5,4.35,2.328,9,9,0,879.88,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,7,2,4,13,372.5,4.35,2.328,9,9,0,874.88,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,7,2,5,14,432.5,4.35,2.328,9,9,0,869.88,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,2,6,15,492.5,4.35,2.328,9,9,0,864.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,2,7,16,552.5,4.35,2.328,9,9,0,859.88,True,False,False
phase1_open,phase1,X10,10,mixed,2,False,7,3,0,10,172.5,4.35,2.322,9,9,1,890.88,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,7,3,1,11,232.5,4.35,2.308,9,9,0,885.88,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,7,3,2,12,292.5,4.35,2.324,9,9,0,880.88,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,7,3,3,13,352.5,4.35,2.326,9,9,0,875.88,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,7,3,4,14,412.5,4.35,2.326,9,9,0,870.88,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,3,5,15,472.5,4.35,2.326,9,9,0,865.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,3,6,16,532.5,4.35,2.326,9,9,0,860.88,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,7,4,0,11,212.5,4.35,2.3,9,9,0,886.88,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,7,4,1,12,272.5,4.35,2.319,9,9,0,881.88,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,7,4,2,13,332.5,4.35,2.325,9,9,0,876.88,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,7,4,3,14,392.5,4.35,2.325,9,9,0,871.88,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,4,4,15,452.5,4.35,2.325,9,9,0,866.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,4,5,16,512.5,4.35,2.325,9,9,0,861.88,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,7,5,0,12,252.5,4.35,2.312,9,9,0,882.88,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,7,5,1,13,312.5,4.35,2.324,9,9,0,877.88,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,7,5,2,14,372.5,4.35,2.324,9,9,0,872.88,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,5,3,15,432.5,4.35,2.324,9,9,0,867.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,5,4,16,492.5,4.35,2.324,9,9,0,862.88,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,7,6,0,13,292.5,4.35,2.321,9,9,0,878.88,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,7,6,1,14,352.5,4.35,2.323,9,9,0,873.88,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,6,2,15,412.5,4.35,2.323,9,9,0,868.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,6,3,16,472.5,4.35,2.323,9,9,0,863.88,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,7,7,0,14,332.5,4.35,2.323,9,9,0,874.88,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,7,7,1,15,392.5,4.35,2.323,9,9,0,869.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,7,2,16,452.5,4.35,2.323,9,9,0,864.88,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,7,8,0,15,372.5,4.35,2.323,9,9,0,870.88,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,7,8,1,16,432.5,4.35,2.323,9,9,0,865.88,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,7,9,0,16,412.5,4.35,2.323,9,9,0,866.88,True,False,False
phase1_open,phase1,X8,8,homogeneous_micro,1,False,8,0,0,8,60.0,4.071,2.182,6,9,2,-999999994.0,False,False,False
phase1_open,phase1,X9,9,mixed,2,False,8,0,1,9,120.0,4.36,2.369,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X10,10,mixed,2,False,8,0,2,10,180.0,4.36,2.392,9,9,1,890.3,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,8,0,3,11,240.0,4.36,2.376,9,9,0,885.3,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,8,0,4,12,300.0,4.36,2.391,9,9,0,880.3,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,8,0,5,13,360.0,4.36,2.391,9,9,0,875.3,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,8,0,6,14,420.0,4.36,2.391,9,9,0,870.3,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,8,0,7,15,480.0,4.36,2.391,9,9,0,865.3,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,8,0,8,16,540.0,4.36,2.391,9,9,0,860.3,True,False,False
phase1_open,phase1,X9,9,mixed,2,False,8,1,0,9,100.0,4.332,2.289,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X10,10,mixed,3,True,8,1,1,10,160.0,4.332,2.322,9,9,1,891.86,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,8,1,2,11,220.0,4.332,2.307,9,9,0,886.86,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,8,1,3,12,280.0,4.332,2.325,9,9,0,881.86,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,8,1,4,13,340.0,4.332,2.33,9,9,0,876.86,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,8,1,5,14,400.0,4.332,2.33,9,9,0,871.86,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,8,1,6,15,460.0,4.332,2.33,9,9,0,866.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,1,7,16,520.0,4.332,2.33,9,9,0,861.86,True,False,False
phase1_open,phase1,X10,10,mixed,2,False,8,2,0,10,140.0,4.332,2.296,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,8,2,1,11,200.0,4.332,2.322,9,9,0,887.86,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,8,2,2,12,260.0,4.332,2.308,9,9,0,882.86,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,8,2,3,13,320.0,4.332,2.316,9,9,0,877.86,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,8,2,4,14,380.0,4.332,2.316,9,9,0,872.86,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,8,2,5,15,440.0,4.332,2.316,9,9,0,867.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,2,6,16,500.0,4.332,2.316,9,9,0,862.86,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,8,3,0,11,180.0,4.332,2.314,9,9,1,888.86,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,8,3,1,12,240.0,4.332,2.299,9,9,0,883.86,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,8,3,2,13,300.0,4.332,2.314,9,9,0,878.86,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,8,3,3,14,360.0,4.332,2.315,9,9,0,873.86,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,8,3,4,15,420.0,4.332,2.315,9,9,0,868.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,3,5,16,480.0,4.332,2.315,9,9,0,863.86,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,8,4,0,12,220.0,4.332,2.291,9,9,0,884.86,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,8,4,1,13,280.0,4.332,2.31,9,9,0,879.86,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,8,4,2,14,340.0,4.332,2.314,9,9,0,874.86,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,8,4,3,15,400.0,4.332,2.314,9,9,0,869.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,4,4,16,460.0,4.332,2.314,9,9,0,864.86,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,8,5,0,13,260.0,4.332,2.304,9,9,0,880.86,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,8,5,1,14,320.0,4.332,2.313,9,9,0,875.86,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,8,5,2,15,380.0,4.332,2.313,9,9,0,870.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,5,3,16,440.0,4.332,2.313,9,9,0,865.86,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,8,6,0,14,300.0,4.332,2.311,9,9,0,876.86,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,8,6,1,15,360.0,4.332,2.312,9,9,0,871.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,6,2,16,420.0,4.332,2.312,9,9,0,866.86,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,8,7,0,15,340.0,4.332,2.312,9,9,0,872.86,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,8,7,1,16,400.0,4.332,2.312,9,9,0,867.86,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,8,8,0,16,380.0,4.332,2.312,9,9,0,868.86,True,False,False
phase1_open,phase1,X9,9,homogeneous_micro,1,False,9,0,0,9,67.5,4.182,2.17,6,9,2,-999999994.0,False,False,False
phase1_open,phase1,X10,10,mixed,2,False,9,0,1,10,127.5,4.34,2.337,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,9,0,2,11,187.5,4.34,2.371,9,9,0,888.32,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,9,0,3,12,247.5,4.34,2.355,9,9,0,883.32,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,9,0,4,13,307.5,4.34,2.368,9,9,0,878.32,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,9,0,5,14,367.5,4.34,2.368,9,9,0,873.32,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,9,0,6,15,427.5,4.34,2.368,9,9,0,868.32,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,9,0,7,16,487.5,4.34,2.368,9,9,0,863.32,True,False,False
phase1_open,phase1,X10,10,mixed,2,False,9,1,0,10,107.5,4.323,2.283,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X11,11,mixed,3,True,9,1,1,11,167.5,4.323,2.303,9,9,1,889.67,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,9,1,2,12,227.5,4.323,2.289,9,9,0,884.67,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,9,1,3,13,287.5,4.323,2.306,9,9,0,879.67,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,9,1,4,14,347.5,4.323,2.309,9,9,0,874.67,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,9,1,5,15,407.5,4.323,2.309,9,9,0,869.67,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,9,1,6,16,467.5,4.323,2.309,9,9,0,864.67,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,9,2,0,11,147.5,4.323,2.291,9,9,1,890.67,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,9,2,1,12,207.5,4.323,2.296,9,9,0,885.67,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,9,2,2,13,267.5,4.323,2.299,9,9,0,880.67,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,9,2,3,14,327.5,4.323,2.305,9,9,0,875.67,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,9,2,4,15,387.5,4.323,2.305,9,9,0,870.67,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,9,2,5,16,447.5,4.323,2.305,9,9,0,865.67,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,9,3,0,12,187.5,4.323,2.305,9,9,0,886.67,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,9,3,1,13,247.5,4.323,2.291,9,9,0,881.67,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,9,3,2,14,307.5,4.323,2.304,9,9,0,876.67,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,9,3,3,15,367.5,4.323,2.304,9,9,0,871.67,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,9,3,4,16,427.5,4.323,2.304,9,9,0,866.67,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,9,4,0,13,227.5,4.323,2.283,9,9,0,882.67,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,9,4,1,14,287.5,4.323,2.3,9,9,0,877.67,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,9,4,2,15,347.5,4.323,2.303,9,9,0,872.67,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,9,4,3,16,407.5,4.323,2.303,9,9,0,867.67,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,9,5,0,14,267.5,4.323,2.295,9,9,0,878.67,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,9,5,1,15,327.5,4.323,2.302,9,9,0,873.67,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,9,5,2,16,387.5,4.323,2.302,9,9,0,868.67,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,9,6,0,15,307.5,4.323,2.301,9,9,0,874.67,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,9,6,1,16,367.5,4.323,2.301,9,9,0,869.67,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,9,7,0,16,347.5,4.323,2.301,9,9,0,870.67,True,False,False
phase1_open,phase1,X10,10,homogeneous_micro,1,False,10,0,0,10,75.0,4.238,2.179,6,9,2,-999999994.0,False,False,False
phase1_open,phase1,X11,11,mixed,2,False,10,0,1,11,135.0,4.326,2.321,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,10,0,2,12,195.0,4.326,2.351,9,9,0,886.23,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,10,0,3,13,255.0,4.326,2.335,9,9,0,881.23,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,10,0,4,14,315.0,4.326,2.346,9,9,0,876.23,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,10,0,5,15,375.0,4.326,2.346,9,9,0,871.23,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,10,0,6,16,435.0,4.326,2.346,9,9,0,866.23,True,False,False
phase1_open,phase1,X11,11,mixed,2,False,10,1,0,11,115.0,4.316,2.283,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X12,12,mixed,3,True,10,1,1,12,175.0,4.316,2.294,9,9,1,887.43,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,10,1,2,13,235.0,4.316,2.28,9,9,0,882.43,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,10,1,3,14,295.0,4.316,2.296,9,9,0,877.43,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,10,1,4,15,355.0,4.316,2.297,9,9,0,872.43,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,10,1,5,16,415.0,4.316,2.297,9,9,0,867.43,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,10,2,0,12,155.0,4.316,2.284,9,9,1,888.43,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,10,2,1,13,215.0,4.316,2.27,9,9,0,883.43,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,10,2,2,14,275.0,4.316,2.289,9,9,0,878.43,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,10,2,3,15,335.0,4.316,2.294,9,9,0,873.43,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,10,2,4,16,395.0,4.316,2.294,9,9,0,868.43,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,10,3,0,13,195.0,4.316,2.297,9,9,0,884.43,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,10,3,1,14,255.0,4.316,2.283,9,9,0,879.43,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,10,3,2,15,315.0,4.316,2.293,9,9,0,874.43,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,10,3,3,16,375.0,4.316,2.293,9,9,0,869.43,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,10,4,0,14,235.0,4.316,2.275,9,9,0,880.43,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,10,4,1,15,295.0,4.316,2.291,9,9,0,875.43,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,10,4,2,16,355.0,4.316,2.292,9,9,0,870.43,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,10,5,0,15,275.0,4.316,2.286,9,9,0,876.43,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,10,5,1,16,335.0,4.316,2.291,9,9,0,871.43,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,10,6,0,16,315.0,4.316,2.291,9,9,0,872.43,True,False,False
phase1_open,phase1,X11,11,homogeneous_micro,1,False,11,0,0,11,82.5,4.281,2.18,6,9,2,-999999994.0,False,False,False
phase1_open,phase1,X12,12,mixed,2,False,11,0,1,12,142.5,4.315,2.306,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,11,0,2,13,202.5,4.315,2.331,9,9,0,884.08,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,11,0,3,14,262.5,4.315,2.316,9,9,0,879.08,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,11,0,4,15,322.5,4.315,2.324,9,9,0,874.08,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,11,0,5,16,382.5,4.315,2.324,9,9,0,869.08,True,False,False
phase1_open,phase1,X12,12,mixed,2,False,11,1,0,12,122.5,4.311,2.247,8,9,2,-999999992.0,True,False,False
phase1_open,phase1,X13,13,mixed,3,True,11,1,1,13,182.5,4.311,2.286,9,9,1,885.15,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,11,1,2,14,242.5,4.311,2.272,9,9,0,880.15,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,11,1,3,15,302.5,4.311,2.286,9,9,0,875.15,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,11,1,4,16,362.5,4.311,2.286,9,9,0,870.15,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,11,2,0,13,162.5,4.311,2.276,9,9,1,886.15,True,False,False
phase1_open,phase1,X14,14,mixed,3,True,11,2,1,14,222.5,4.311,2.263,9,9,0,881.15,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,11,2,2,15,282.5,4.311,2.28,9,9,0,876.15,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,11,2,3,16,342.5,4.311,2.284,9,9,0,871.15,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,11,3,0,14,202.5,4.311,2.289,9,9,0,882.15,True,False,False
phase1_open,phase1,X15,15,mixed,3,True,11,3,1,15,262.5,4.311,2.275,9,9,0,877.15,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,11,3,2,16,322.5,4.311,2.283,9,9,0,872.15,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,11,4,0,15,242.5,4.311,2.267,9,9,0,878.15,True,False,False
phase1_open,phase1,X16,16,mixed,3,True,11,4,1,16,302.5,4.311,2.282,9,9,0,873.15,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,11,5,0,16,282.5,4.311,2.277,9,9,0,874.15,True,False,False
phase1_open,phase1,X12,12,homogeneous_micro,1,False,12,0,0,12,90.0,4.302,2.212,6,9,2,-999999994.0,False,False,False
phase1_open,phase1,X13,13,mixed,2,False,12,0,1,13,150.0,4.309,2.29,9,9,1,886.82,True,False,False
phase1_open,phase1,X14,14,mixed,2,False,12,0,2,14,210.0,4.309,2.294,9,9,0,881.82,True,False,False
phase1_open,phase1,X15,15,mixed,2,False,12,0,3,15,270.0,4.309,2.297,9,9,0,876.82,True,False,False
phase1_open,phase1,X16,16,mixed,2,False,12,0,4,16,330.0,4.309,2.303,9,9,0,871.82,True,False,False
phase1_open,phase1,X13,13,mixed,2,False,12,1,0,13,130.0,4.308,2.245,8,9,2,-999999992.0,True,False,False
